Y_true,Y_pred,with_uAUG
8.002385686739999,6.793564,0.0
7.52680861768,7.587896,0.0
8.08848000165,6.8369536,0.0
5.31651200487,6.8122716,1.0
8.05888145896,6.8809366,0.0
7.90911687839,7.1318913,0.0
7.687898044730001,4.775242,0.0
4.3779287504300015,7.2982116,1.0
7.896514375680001,7.868357,1.0
3.64499948661,7.3302107,1.0
6.1514929488100005,6.0932884,0.0
7.86259746225,3.4418542,0.0
4.57833326034,5.8209677,1.0
7.04193320398,7.033623,0.0
4.32553760126,7.4886346,1.0
8.37672851007,7.0136642,0.0
7.747739339410001,6.3982277,0.0
8.119692964239999,6.734004,0.0
7.9603793781,7.642832,0.0
7.23190067586,7.316234,1.0
8.14920484341,7.240052,0.0
4.5895568100199995,4.223118,1.0
8.732036666239999,7.1725717,0.0
8.04931904764,7.4036055,0.0
8.02943642915,5.1510544,1.0
6.61869972983,7.275284,1.0
3.06515292499,6.2466755,1.0
7.326981998889999,6.728852,1.0
4.936152347159999,7.20548,1.0
8.44996435457,7.0836425,1.0
6.9176067979199996,5.941797,0.0
3.5158229139899997,6.9196663,1.0
5.36783898643,7.578007,1.0
7.74868273254,6.3251667,1.0
3.8288519915900014,4.883462,1.0
6.322421574880003,5.9379396,1.0
7.51565088792,6.6261377,1.0
6.05513454156,7.017736,1.0
4.630087950259999,6.566466,1.0
5.841102170780001,6.8757143,1.0
5.19240646957,7.0888987,1.0
2.64611727134,6.926572,1.0
8.4414233921,5.9418077,1.0
2.35410862843,6.8010707,1.0
7.34270293705,5.856266,0.0
6.082198559630001,7.503927,1.0
6.271402878659999,7.2555594,1.0
7.04257178255,6.0298176,0.0
7.426302724299999,6.1534233,0.0
7.5530805577899995,6.3335085,0.0
7.579957109229999,5.199027,0.0
4.9455783339999995,6.6544366,1.0
7.3101665914600025,7.2552123,0.0
8.07642813891,6.1849985,1.0
8.538717614349999,5.1754417,0.0
4.21856647898,5.564872,1.0
4.5547251152,7.3350286,1.0
7.845170531930001,7.059057,0.0
7.43207636898,6.901599,0.0
6.22831005115,6.4300303,1.0
7.73871069531,7.1155415,0.0
7.08391388895,8.130269,1.0
3.9239601341300014,7.2043962,1.0
5.90703678645,3.7238753,1.0
5.392488172719999,6.652438,1.0
7.47163363849,7.8481984,0.0
4.03088778364,6.1907954,1.0
7.877451060139999,8.109577,0.0
7.4391511376,4.8966975,1.0
6.58992765325,4.7375865,1.0
9.07176265023,7.4840703,1.0
7.75828082822,5.1653423,0.0
5.623428271980001,6.8009176,1.0
8.146696014439996,4.6035933,1.0
4.02929865724,7.6799855,1.0
7.53384915121,6.7976866,0.0
6.7673092942999995,7.330223,1.0
7.81227718475,5.5369563,0.0
8.37257794968,7.133035,0.0
8.04513464418,4.839122,0.0
3.71336354958,6.4441204,1.0
7.90642374778,7.1550984,1.0
6.933252233089999,7.2489004,1.0
7.3734968890999975,5.925339,0.0
2.7918589271200003,7.395247,1.0
7.403884379380001,7.4430394,0.0
7.5584170759200004,6.8929577,0.0
7.444322742939999,7.278687,1.0
7.54404090142,3.7761276,0.0
7.59613665957,7.7363796,0.0
4.87051692226,7.3815513,1.0
7.463273115,7.757748,0.0
7.115977694910001,5.7180176,1.0
7.691227298039999,5.843478,1.0
7.8570724253499975,6.0809464,0.0
3.8601948703300004,7.0920377,1.0
5.37728295599,8.007636,1.0
8.12601454853,4.4704266,0.0
3.86296378769,4.332069,1.0
8.218215311880003,6.009924,1.0
3.62473181319,7.368496,1.0
7.61505680119,6.499126,0.0
3.5827591006199997,6.705216,1.0
6.11017794849,6.2536736,1.0
6.78038387416,4.695913,1.0
4.23178670136,6.301399,1.0
7.8911459814,6.5378485,0.0
5.680375659939999,4.636242,1.0
7.9072438621300005,7.494551,0.0
7.558457670489999,3.4605405,0.0
8.46549766745,6.927342,0.0
7.56799246222,7.0555987,0.0
7.066279968380001,7.2875333,1.0
4.2266082977699995,2.8763268,1.0
7.352169162410001,4.552904,1.0
4.32392535481,6.9579487,1.0
8.475527415030001,6.492532,0.0
7.591669068330001,7.1780534,0.0
5.7904500808099995,7.1648655,1.0
7.798499527839999,6.8821673,0.0
7.9062943491699995,5.711081,1.0
7.23638410712,6.950912,0.0
7.97230596757,6.611117,0.0
6.95158312535,7.001256,0.0
8.002559520710001,6.2600374,1.0
3.49707847296,7.1241584,1.0
8.29950256583,5.537729,0.0
6.83613421513,6.110853,0.0
7.750189623989999,6.21928,0.0
8.26595573779,7.5018015,0.0
6.89606713615,5.667879,0.0
6.9594759881699995,7.095597,0.0
5.12781399771,4.2592435,1.0
7.27940803457,7.0337434,0.0
6.492606437969999,7.595684,1.0
4.36790066915,7.3233266,1.0
3.73287704734,7.6491036,1.0
7.424174382060001,7.139719,0.0
7.67047785385,7.685041,1.0
7.99517317236,6.071296,0.0
7.6033108667299985,5.2038326,1.0
7.24483812603,6.7136645,0.0
8.78886014281,6.527264,1.0
5.89862050989,5.649269,1.0
6.39828146754,7.0167856,1.0
5.14287774899,7.4730887,1.0
5.48510676294,7.8015695,1.0
7.76661849734,6.513387,0.0
7.53972897957,6.7915983,0.0
5.6689990761699995,6.5505342,1.0
7.52899776609,7.171385,0.0
4.7664748893599995,6.9199467,1.0
5.06598922423,7.2942424,1.0
7.54183361985,6.8492103,1.0
5.94391012081,3.6063063,1.0
6.79390404924,6.3242965,0.0
8.122526383039999,5.9151983,0.0
5.01865136496,6.634714,1.0
7.517925482160001,7.358693,0.0
4.65946375447,7.0873666,1.0
5.86461874232,7.0577965,1.0
7.776802383089999,7.573468,0.0
3.82623249117,7.7777715,1.0
4.282729807190003,5.0112276,1.0
7.725476907819999,6.8444095,1.0
7.0843710606300005,7.0911255,0.0
7.80317486291,5.182223,0.0
3.29516955804,6.838188,1.0
8.05524531893,6.4065905,0.0
6.80400374823,7.2064757,0.0
4.914421759200001,4.34243,0.0
2.85184275148,7.35141,1.0
8.147025866389999,6.909601,1.0
7.07233072643,6.9210086,0.0
6.084405510090001,7.7772384,1.0
8.52016040633,7.453583,0.0
5.278694756459999,7.6438227,1.0
4.50850599015,4.8003635,1.0
7.627113013089999,7.4736075,1.0
6.51827393643,7.359515,0.0
7.955819374360001,7.6205873,1.0
8.03141715183,7.757218,1.0
7.65972767117,4.850956,0.0
7.62669912023,7.7000484,0.0
4.07301314312,5.6427855,1.0
4.86323667235,6.6549563,1.0
5.09515502806,6.2237244,1.0
6.82096133755,6.174226,1.0
5.76312446415,7.388332,0.0
4.6420861084,5.9282665,1.0
7.978199926569999,6.4345603,0.0
6.01815096401,7.1562014,1.0
7.942261353919999,6.9078674,0.0
4.04116198687,6.7273107,1.0
5.250653056469999,6.3067346,1.0
3.89079359002,5.9179406,1.0
7.65597425903,5.0497947,0.0
7.06889295497,6.931589,0.0
6.15828176226,5.695171,0.0
8.07326873531,6.952264,0.0
7.88118178083,8.3419075,0.0
6.05669741977,7.220125,1.0
3.58381539449,6.7316623,1.0
7.862310015219999,6.053695,0.0
4.4776692240300004,6.7238073,1.0
8.17352185225,5.2748194,0.0
5.027538700909999,7.3026013,1.0
7.11883535522,6.2136035,1.0
4.85509628256,6.3118877,1.0
6.22798873493,6.6564445,0.0
3.54893019042,5.371832,1.0
4.58176102757,5.626547,1.0
6.994473662380003,6.6592536,1.0
5.09319577889,7.3373785,1.0
5.651649724149999,4.030322,1.0
7.6248947749000004,6.9074965,0.0
6.00612833518,5.2437987,1.0
6.921884149789999,7.089203,1.0
6.9804886291,6.7482166,0.0
6.69915515284,7.6794844,0.0
7.0973436433899995,6.919679,0.0
7.78826913594,4.7397633,1.0
8.10082127608,3.9096918,1.0
5.46932656321,5.536353,1.0
4.969831195199999,7.3079515,1.0
7.07968651163,4.432988,0.0
7.75789293825,7.250231,0.0
7.45990829533,7.2265744,1.0
4.29124194425,5.4427886,1.0
7.946624713639999,5.4295416,0.0
6.68817681922,5.9334846,1.0
8.17166554717,7.5636964,0.0
8.1244970735,7.992306,0.0
7.8341653766100015,7.1315446,1.0
7.866389375930001,5.340305,1.0
4.249251794,7.0523324,1.0
7.46976813389,6.9265113,0.0
5.662323405669999,4.60377,1.0
4.41187300173,5.4056525,1.0
6.972202092360001,6.8028,0.0
4.06236413362,7.008829,1.0
5.85756841008,7.1313434,1.0
8.06528434272,6.580786,0.0
4.0451015079,5.0753202,1.0
8.023562169069999,6.190247,0.0
3.26098904097,6.003754,1.0
7.3617740941799985,5.4223523,1.0
8.00439014878,8.025313,0.0
7.97910216135,7.0629277,0.0
8.12256296124,7.105267,0.0
7.01654916753,7.7997704,1.0
8.42450296438,7.453002,0.0
5.44497123617,7.0750065,1.0
7.533374254630001,6.5570874,0.0
8.12253385753,5.2679453,0.0
7.8952709023,6.9033036,0.0
3.97990463726,5.7552977,1.0
4.803591583769999,7.4019947,1.0
7.089923846910001,4.881003,1.0
8.11801796048,7.0522532,1.0
5.58021130836,6.30565,1.0
7.93820349945,7.439045,0.0
7.9309684265100024,6.902803,0.0
3.52030909014,7.7108073,1.0
8.14801744368,7.251901,0.0
5.28751611736,7.0939136,1.0
8.054514759389999,5.7895513,1.0
6.401152699600001,7.225619,1.0
4.5220741134599995,6.7066793,1.0
4.7933935742000005,7.52298,1.0
5.63287871921,7.0062957,1.0
7.467561291030001,7.3212576,1.0
6.1937626950199975,5.5983214,1.0
8.34997220307,7.723983,1.0
7.37106478991,5.448053,0.0
6.875062386769999,6.8965883,1.0
4.7891024608800015,6.7668705,1.0
2.9416473123299998,6.998478,1.0
7.6413589048000015,7.183512,1.0
7.9519491875,7.299774,0.0
7.6414630194700015,5.4014306,0.0
7.5497261386000005,4.3893814,0.0
8.14344544644,6.032465,0.0
3.17881949707,7.077388,1.0
4.16387829736,7.9604383,1.0
7.60757982515,6.5664144,1.0
7.68526585435,7.160959,0.0
7.3761949129,6.8865733,0.0
4.2363995059400015,6.9806,1.0
8.5149792207,7.291412,1.0
7.480107864219999,5.4178896,0.0
7.1410462176600005,3.3299627,0.0
7.53570564147,7.2745967,0.0
8.15487443718,7.3461466,0.0
7.906484267460001,5.3371162,1.0
8.24378264354,6.2731223,0.0
5.542580531919999,7.6798067,1.0
7.00532911662,7.212573,0.0
8.23106964112,8.157315,0.0
8.197819328169999,6.1293454,0.0
5.768064390009999,7.238808,1.0
4.68043472433,7.1775575,1.0
4.77534768563,6.62062,1.0
8.09973777599,8.025255,0.0
5.00336407833,7.461718,1.0
4.7473528182499996,6.964736,1.0
6.67963031211,6.3711915,1.0
7.525743137739999,6.9127507,0.0
7.167715531539999,6.9764075,0.0
5.22740498859,4.7833056,1.0
3.5932439622099994,7.0745926,1.0
7.35760794288,7.5013304,0.0
