Query_ID,q-value_ribo,q-value_yeast
unmod1_l3_f_0,0.562151,0.00253461
unmod1_l3_f_1,1.0,1.0
unmod1_l3_f_2,0.25571,0.815005
unmod1_l3_f_3,1.0,0.0646488
unmod1_l3_f_4,1.0,0.00403983
unmod1_l3_f_5,1.0,0.0216408
unmod1_l3_f_6,0.335576,0.517642
unmod1_l3_f_7,1.0,9.84597e-06
unmod1_l3_f_8,1.0,0.879534
unmod1_l3_f_9,1.0,1.0
unmod1_l3_f_10,1.0,0.0423868
unmod1_l3_f_11,1.0,1.0
unmod1_l3_f_12,0.194793,1.0
unmod1_l3_f_13,0.567274,0.566934
unmod1_l3_f_14,0.0296363,0.35263
unmod1_l3_f_15,0.672188,1.0
unmod1_l3_f_16,1.0,0.467949
unmod1_l3_f_17,0.117106,0.221625
unmod1_l3_f_18,1.0,0.792889
unmod1_l3_f_19,0.478076,0.000327551
unmod1_l3_f_20,1.0,0.00564645
unmod1_l3_f_21,1.0,0.310697
unmod1_l3_f_22,0.611733,0.238046
unmod1_l3_f_23,1.0,1.0
unmod1_l3_f_24,1.0,0.00341333
unmod1_l3_f_25,1.0,1.0
unmod1_l3_f_26,1.0,0.422482
unmod1_l3_f_27,1.0,1.0
unmod1_l3_f_28,1.0,1.0
unmod1_l3_f_29,0.96656,0.0319407
unmod1_l3_f_30,0.476941,0.825568
unmod1_l3_f_31,0.776165,1.0
unmod1_l3_f_32,1.0,0.849624
unmod1_l3_f_33,1.0,0.406116
unmod1_l3_f_34,0.884756,0.31046
unmod1_l3_f_35,0.984234,1.0
unmod1_l3_f_36,0.0780304,0.119016
unmod1_l3_f_37,0.969798,0.835517
unmod1_l3_f_38,0.548405,1.0
unmod1_l3_f_39,0.270774,1.0
unmod1_l3_f_40,0.0400677,1.0
unmod1_l3_f_41,1.0,0.352904
unmod1_l3_f_42,1.0,0.480538
unmod1_l3_f_43,1.0,1.0
unmod1_l3_f_44,0.817945,1.0
unmod1_l3_f_45,1.0,1.0
unmod1_l3_f_46,0.136062,0.399891
unmod1_l3_f_47,0.13983,0.412703
unmod1_l3_f_48,1.0,1.0
unmod1_l3_f_49,0.810586,0.26261
unmod1_l3_f_50,1.0,1.0
unmod1_l3_f_51,1.0,0.300304
unmod1_l3_f_52,0.252144,0.0184111
unmod1_l3_f_53,0.221846,0.00217541
unmod1_l3_f_54,0.429231,0.481262
unmod1_l3_f_55,1.0,8.08072e-05
unmod1_l3_f_56,0.307709,0.000345228
unmod1_l3_f_57,1.0,1.0
unmod1_l3_f_58,0.999999,0.137006
unmod1_l3_f_59,0.712471,1.0
unmod1_l3_f_60,1.0,0.0260789
unmod1_l3_f_61,1.0,0.0428114
unmod1_l3_f_62,1.0,1.0
unmod1_l3_f_63,0.670411,0.164731
unmod1_l3_f_64,0.391363,0.0781912
unmod1_l3_f_65,1.0,0.0731102
unmod1_l3_f_66,0.831311,0.0306239
unmod1_l3_f_67,0.466898,0.100168
unmod1_l3_f_68,0.00452565,0.119328
unmod1_l3_f_69,0.011337,0.14925
unmod1_l3_f_70,0.543408,1.0
unmod1_l3_f_71,1.0,0.0310256
unmod1_l3_f_72,1.0,0.00723312
unmod1_l3_f_73,0.868361,0.00538642
unmod1_l3_f_74,0.46695,0.804212
unmod1_l3_f_75,0.661164,0.224696
unmod1_l3_f_76,0.839741,0.0208412
unmod1_l3_f_77,0.608995,0.792042
unmod1_l3_f_78,0.203919,0.117563
unmod1_l3_f_79,0.0607332,0.0226249
unmod1_l3_f_80,0.346981,1.0
unmod1_l3_f_81,0.315083,0.00129256
unmod1_l3_f_82,1.0,0.25584
unmod1_l3_f_83,1.0,1.0
unmod1_l3_f_84,0.943356,0.475567
unmod1_l3_f_85,0.54993,1.0
unmod1_l3_f_86,0.227,0.389079
unmod1_l3_f_87,0.00598047,1.0
unmod1_l3_f_88,0.530675,0.220025
unmod1_l3_f_89,1.0,0.960668
unmod1_l3_f_90,1.0,0.417613
unmod1_l3_f_91,1.0,1.0
unmod1_l3_f_92,0.895237,0.181256
unmod1_l3_f_93,0.999999,0.555869
unmod1_l3_f_94,1.0,0.401492
unmod1_l3_f_95,0.481738,0.211032
unmod1_l3_f_96,1.0,0.170224
unmod1_l3_f_97,1.0,0.0249574
unmod1_l3_f_98,0.354553,0.00966046
unmod1_l3_f_99,1.0,0.0830228
unmod1_l3_f_100,0.569725,1.0
unmod1_l3_f_101,1.0,0.0746712
unmod1_l3_f_102,0.187412,0.527499
unmod1_l3_f_103,0.774415,1.0
unmod1_l3_f_104,1.0,1.0
unmod1_l3_f_105,1.0,1.0
unmod1_l3_f_106,0.0680605,1.0
unmod1_l3_f_107,0.361344,1.0
unmod1_l3_f_108,1.0,1.0
unmod1_l3_f_109,1.0,0.203
unmod1_l3_f_110,0.25878,0.183692
unmod1_l3_f_111,0.0752123,1.0
unmod1_l3_f_112,1.0,0.505792
unmod1_l3_f_113,1.0,0.0430055
unmod1_l3_f_114,1.0,0.00385218
unmod1_l3_f_115,1.0,1.0
unmod1_l3_f_116,1.0,1.0
unmod1_l3_f_117,0.999998,0.393496
unmod1_l3_f_118,1.0,1.0
unmod1_l3_f_119,0.925817,0.806544
unmod1_l3_f_120,0.0578513,0.50013
unmod1_l3_f_121,1.0,1.0
unmod1_l3_f_122,1.0,0.199866
unmod1_l3_f_123,0.747924,0.0634093
unmod1_l3_f_124,0.308549,0.153158
unmod1_l3_f_125,0.120604,0.203373
unmod1_l3_f_126,1.0,1.0
unmod1_l3_f_127,0.591262,0.00132223
unmod1_l3_f_128,0.636348,0.248428
unmod1_l3_f_129,1.0,0.76647
unmod1_l3_f_130,1.0,1.0
unmod1_l3_f_131,1.0,0.623111
unmod1_l3_f_132,0.635027,1.0
unmod1_l3_f_133,0.504389,0.0182984
unmod1_l3_f_134,0.737147,1.0
unmod1_l3_f_135,0.00160189,0.260434
unmod1_l3_f_136,1.0,1.0
unmod1_l3_f_137,0.0510586,0.433643
unmod1_l3_f_138,1.0,1.0
unmod1_l3_f_139,0.532086,1.0
unmod1_l3_f_140,0.685102,0.0469837
unmod1_l3_f_141,0.482256,1.0
unmod1_l3_f_142,1.0,1.0
unmod1_l3_f_143,1.0,0.508909
unmod1_l3_f_144,0.491282,0.212859
unmod1_l3_f_145,0.209242,1.0
unmod1_l3_f_146,1.0,0.0573986
unmod1_l3_f_147,0.980316,1.0
unmod1_l3_f_148,1.0,1.0
unmod1_l3_f_149,0.838754,1.0
unmod1_l3_f_150,0.0907175,0.762841
unmod1_l3_f_151,0.0143113,0.224868
unmod1_l3_f_152,0.522783,0.124718
unmod1_l3_f_153,0.999998,0.66999
unmod1_l3_f_154,1.0,0.0933364
unmod1_l3_f_155,0.595421,1.0
unmod1_l3_f_156,1.0,0.41929
unmod1_l3_f_157,1.0,0.00509832
unmod1_l3_f_158,1.0,1.0
unmod1_l3_f_159,0.901985,0.00786967
unmod1_l3_f_160,0.227223,1.0
unmod1_l3_f_161,0.828611,0.179235
unmod1_l3_f_162,1.0,0.346859
unmod1_l3_f_163,0.624188,0.5924
unmod1_l3_f_164,0.424753,0.153984
unmod1_l3_f_165,1.0,1.0
unmod1_l3_f_166,0.0460056,0.709761
unmod1_l3_f_167,1.0,0.134152
unmod1_l3_f_168,1.0,0.157257
unmod1_l3_f_169,0.0465288,0.905379
unmod1_l3_f_170,0.213902,0.252991
unmod1_l3_f_171,1.0,1.0
unmod1_l3_f_172,0.257089,0.344165
unmod1_l3_f_173,0.367684,0.0150568
unmod1_l3_f_174,1.0,1.0
unmod1_l3_f_175,1.0,0.644176
unmod1_l3_f_176,0.54744,0.289706
unmod1_l3_f_177,0.930799,0.0734412
unmod1_l3_f_178,0.706599,0.326211
unmod1_l3_f_179,1.0,0.650923
unmod1_l3_f_180,1.0,0.00297311
unmod1_l3_f_181,1.0,1.0
unmod1_l3_f_182,0.243575,1.0
unmod1_l3_f_183,0.0154147,0.0571749
unmod1_l3_f_184,0.06246,0.493273
unmod1_l3_f_185,1.0,0.298953
unmod1_l3_f_186,0.884729,1.0
unmod1_l3_f_187,1.0,1.0
unmod1_l3_f_188,1.0,0.355338
unmod1_l3_f_189,1.0,1.0
unmod1_l3_f_190,1.0,0.489619
unmod1_l3_f_191,1.0,0.110965
unmod1_l3_f_192,0.139752,0.83966
unmod1_l3_f_193,1.0,0.823789
unmod1_l3_f_194,1.0,0.150036
unmod1_l3_f_195,0.106212,0.130968
unmod1_l3_f_196,0.947098,1.0
unmod1_l3_f_197,1.0,1.0
unmod1_l3_f_198,1.0,0.77745
unmod1_l3_f_199,1.0,0.0554118
unmod1_l3_f_200,0.468292,0.198324
unmod1_l3_f_201,0.374019,0.122204
unmod1_l3_f_202,1.0,0.0717798
unmod1_l3_f_203,0.3207,1.0
unmod1_l3_f_204,0.653741,0.0921569
unmod1_l3_f_205,1.0,0.615131
unmod1_l3_f_206,0.944972,1.0
unmod1_l3_f_207,0.488517,0.201508
unmod1_l3_f_208,0.333035,0.191714
unmod1_l3_f_209,1.0,0.393624
unmod1_l3_f_210,0.844796,0.0761229
unmod1_l3_f_211,1.0,0.994899
unmod1_l3_f_212,0.38613,0.0636643
unmod1_l3_f_213,0.30607,0.330515
unmod1_l3_f_214,0.0207225,0.112581
unmod1_l3_f_215,1.0,0.236521
unmod1_l3_f_216,0.0210064,0.144539
unmod1_l3_f_217,0.772878,1.0
unmod1_l3_f_218,1.0,0.0617711
unmod1_l3_f_219,1.0,0.436936
unmod1_l3_f_220,1.0,0.327823
unmod1_l3_f_221,1.0,7.8741e-06
unmod1_l3_f_222,0.714275,0.13549
unmod1_l3_f_223,1.0,0.000207922
unmod1_l3_f_224,1.0,0.176212
unmod1_l3_f_225,0.322218,0.314786
unmod1_l3_f_226,0.834864,1.0
unmod1_l3_f_227,1.0,0.771159
unmod1_l3_f_228,0.909598,0.311361
unmod1_l3_f_229,0.800495,0.719798
unmod1_l3_f_230,0.913813,1.0
unmod1_l3_f_231,0.288401,0.395704
unmod1_l3_f_232,0.334133,0.00282033
unmod1_l3_f_233,0.558504,1.0
unmod1_l3_f_234,0.999999,0.219567
unmod1_l3_f_235,0.482475,1.0
unmod1_l3_f_236,0.460285,0.877333
unmod1_l3_f_237,0.726761,1.0
unmod1_l3_f_238,0.249502,1.0
unmod1_l3_f_239,1.0,1.0
unmod1_l3_f_240,0.50239,0.140526
unmod1_l3_f_241,0.288191,0.63482
unmod1_l3_f_242,1.0,1.0
unmod1_l3_f_243,0.309615,1.0
unmod1_l3_f_244,0.662839,0.364808
unmod1_l3_f_245,0.464075,0.538052
unmod1_l3_f_246,0.0178731,0.36538
unmod1_l3_f_247,1.0,0.00219583
unmod1_l3_f_248,0.78743,0.00666352
unmod1_l3_f_249,1.0,0.0493752
unmod1_l3_f_250,1.0,0.854574
unmod1_l3_f_251,1.0,0.00383195
unmod1_l3_f_252,1.0,1.0
unmod1_l3_f_253,1.0,0.103605
unmod1_l3_f_254,0.356364,0.158824
unmod1_l3_f_255,0.905772,1.0
