Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_0,1.0,1.0
STvleng_l3_f_1,0.874436,0.00930906
STvleng_l3_f_2,0.581671,0.299969
STvleng_l3_f_3,1.0,0.807413
STvleng_l3_f_4,1.0,0.71747
STvleng_l3_f_5,0.0263933,0.311517
STvleng_l3_f_6,0.0247031,1.0
STvleng_l3_f_7,1.0,0.0638408
STvleng_l3_f_8,0.102506,0.272077
STvleng_l3_f_9,0.721359,1.0
STvleng_l3_f_10,0.67686,1.0
STvleng_l3_f_11,0.575853,0.466145
STvleng_l3_f_12,0.357276,0.253689
STvleng_l3_f_13,0.776284,0.709557
STvleng_l3_f_14,0.00290164,0.00909519
STvleng_l3_f_15,0.331594,0.128527
STvleng_l3_f_16,0.994825,0.254735
STvleng_l3_f_17,0.668877,1.0
STvleng_l3_f_18,1.0,0.808353
STvleng_l3_f_19,0.953958,0.136914
STvleng_l3_f_20,0.006629,0.882807
STvleng_l3_f_21,0.805101,0.168429
STvleng_l3_f_22,1.0,0.524118
STvleng_l3_f_23,1.0,1.0
STvleng_l3_f_24,0.157148,0.819411
STvleng_l3_f_25,0.87756,0.522387
STvleng_l3_f_26,0.350165,0.0409338
STvleng_l3_f_27,1.0,1.0
STvleng_l3_f_28,1.0,1.0
STvleng_l3_f_29,1.0,1.0
STvleng_l3_f_30,0.48901,0.567378
STvleng_l3_f_31,1.0,0.199025
STvleng_l3_f_32,0.0286816,0.218088
STvleng_l3_f_33,1.0,1.0
STvleng_l3_f_34,0.615539,1.0
STvleng_l3_f_35,1.0,0.727497
STvleng_l3_f_36,1.0,0.0320983
STvleng_l3_f_37,0.164878,1.0
STvleng_l3_f_38,0.730708,0.619924
STvleng_l3_f_39,0.84735,0.00650587
STvleng_l3_f_40,0.0777669,0.362958
STvleng_l3_f_41,0.558049,0.0327101
STvleng_l3_f_42,0.1273,1.0
STvleng_l3_f_43,0.468491,0.308037
STvleng_l3_f_44,0.339835,0.0107502
STvleng_l3_f_45,0.899496,0.0760642
STvleng_l3_f_46,1.0,1.0
STvleng_l3_f_47,1.0,0.732507
STvleng_l3_f_48,1.0,0.999999
STvleng_l3_f_49,0.0323493,1.0
STvleng_l3_f_50,1.0,0.602028
STvleng_l3_f_51,1.0,1.0
STvleng_l3_f_52,1.0,1.0
STvleng_l3_f_53,1.0,1.0
STvleng_l3_f_54,1.0,0.778456
STvleng_l3_f_55,0.94948,0.146112
STvleng_l3_f_56,0.274639,0.427391
