Query_ID,q-value_ribo,q-value_yeast
STvleng_l3_f_0,0.445825,0.576609
STvleng_l3_f_1,1.0,0.22768
STvleng_l3_f_3,0.125359,0.987222
STvleng_l3_f_4,1.0,0.431913
STvleng_l3_f_5,0.991357,1.0
STvleng_l3_f_6,0.513062,0.986145
STvleng_l3_f_7,0.823367,0.127136
STvleng_l3_f_8,0.344389,0.0254825
STvleng_l3_f_9,0.68273,0.297053
STvleng_l3_f_10,0.154046,0.451646
STvleng_l3_f_11,0.820076,0.536294
STvleng_l3_f_12,0.52767,1.0
STvleng_l3_f_13,1.0,0.000382816
STvleng_l3_f_14,0.140465,1.0
STvleng_l3_f_15,0.0848405,0.0596871
STvleng_l3_f_16,1.0,1.0
STvleng_l3_f_17,1.0,0.948358
STvleng_l3_f_18,1.0,0.292985
STvleng_l3_f_19,0.664351,0.514662
STvleng_l3_f_20,1.0,1.0
STvleng_l3_f_21,0.734784,0.321837
STvleng_l3_f_22,0.910594,0.610632
STvleng_l3_f_23,1.0,1.0
STvleng_l3_f_24,0.70311,0.860369
STvleng_l3_f_25,1.0,1.0
STvleng_l3_f_26,1.0,0.382907
STvleng_l3_f_27,0.180605,0.00186545
STvleng_l3_f_28,0.169713,0.0265683
STvleng_l3_f_29,0.892624,0.513323
STvleng_l3_f_30,0.294844,0.0191914
STvleng_l3_f_31,1.0,0.0183411
STvleng_l3_f_32,0.379627,1.0
STvleng_l3_f_33,0.142764,0.223132
STvleng_l3_f_34,0.907258,1.0
STvleng_l3_f_35,0.475802,0.0509174
STvleng_l3_f_36,0.67577,0.32516
STvleng_l3_f_37,0.0968555,1.0
STvleng_l3_f_38,0.134962,0.47879
STvleng_l3_f_39,0.15481,0.542936
STvleng_l3_f_40,0.0757033,0.275442
STvleng_l3_f_41,0.680894,0.0328804
STvleng_l3_f_42,0.653085,0.0233409
STvleng_l3_f_43,0.999977,1.0
STvleng_l3_f_44,0.329857,0.00970123
STvleng_l3_f_45,0.410175,0.000769867
STvleng_l3_f_46,0.224648,1.0
STvleng_l3_f_47,0.335383,0.513332
STvleng_l3_f_48,0.421116,0.112111
STvleng_l3_f_49,1.0,0.271054
STvleng_l3_f_50,1.0,1.0
STvleng_l3_f_51,0.78188,0.338199
STvleng_l3_f_52,1.0,0.0900506
STvleng_l3_f_53,1.0,1.0
STvleng_l3_f_54,1.0,1.0
STvleng_l3_f_55,0.334279,0.192099
STvleng_l3_f_56,0.7969,0.606091
STvleng_l3_f_57,1.0,0.0135894
STvleng_l3_f_58,0.214904,1.0
STvleng_l3_f_59,0.175885,0.0705388
STvleng_l3_f_60,0.0718886,0.432932
STvleng_l3_f_61,1.0,0.498697
STvleng_l3_f_62,0.152783,1.0
STvleng_l3_f_63,1.0,0.434098
STvleng_l3_f_64,0.2983,1.0
STvleng_l3_f_65,0.0320397,0.162289
STvleng_l3_f_66,1.0,0.00442409
STvleng_l3_f_67,0.212175,1.0
STvleng_l3_f_68,0.999964,0.999999
STvleng_l3_f_69,1.0,0.181166
STvleng_l3_f_70,0.0645954,0.395729
STvleng_l3_f_71,1.0,1.0
STvleng_l3_f_72,1.0,1.0
STvleng_l3_f_73,0.77002,1.0
STvleng_l3_f_75,1.0,0.506816
STvleng_l3_f_76,1.0,1.0
STvleng_l3_f_77,0.0388973,0.0347779
STvleng_l3_f_78,0.139186,0.376154
STvleng_l3_f_79,1.0,0.811087
STvleng_l3_f_80,1.0,0.184109
STvleng_l3_f_81,0.880319,0.175063
STvleng_l3_f_82,0.217872,0.114409
STvleng_l3_f_83,0.497437,1.0
STvleng_l3_f_84,1.0,0.112114
STvleng_l3_f_85,0.453641,0.454897
STvleng_l3_f_86,1.0,1.0
STvleng_l3_f_87,1.0,0.00986372
STvleng_l3_f_88,0.527429,0.338501
STvleng_l3_f_89,0.903471,0.433702
STvleng_l3_f_90,0.925371,0.825564
STvleng_l3_f_91,0.261646,0.0107999
STvleng_l3_f_92,0.60248,0.0124706
STvleng_l3_f_93,0.179661,0.397418
STvleng_l3_f_94,0.10023,0.972553
STvleng_l3_f_95,1.0,0.443708
STvleng_l3_f_96,0.258775,0.162613
STvleng_l3_f_97,0.653051,1.0
STvleng_l3_f_98,1.0,1.0
STvleng_l3_f_99,1.0,0.59953
STvleng_l3_f_100,0.999999,0.139188
STvleng_l3_f_101,1.0,1.0
STvleng_l3_f_102,0.502091,1.0
STvleng_l3_f_103,0.244534,1.0
STvleng_l3_f_104,0.0781909,1.0
STvleng_l3_f_105,1.0,1.0
STvleng_l3_f_106,0.965472,0.0167075
STvleng_l3_f_107,0.395003,3.18279e-05
