Y_true,Y_pred,with_uAUG
7.3489471513,7.63566,0.0
3.7516037288,3.9497843,1.0
7.40783549133,7.669525,1.0
6.84269679679,6.0930023,1.0
3.6615914388,4.887095,1.0
4.9226448779,6.4600434,1.0
4.26340754522,5.035191,1.0
3.63802380312,4.2775307,1.0
5.64073098709,5.064055,1.0
6.4020807,5.738702,1.0
7.21132349757,6.5393157,1.0
6.7209925228100005,6.839885,1.0
7.77465417359,7.658815,0.0
5.05605692916,6.177234,1.0
5.00732888657,5.0119767,1.0
4.44781872583,5.2240543,1.0
8.217935319119999,8.398301,0.0
7.9704779687,7.557303,0.0
6.7960271139,7.338892,0.0
8.03115788707,8.047704,0.0
8.231132613949999,7.653586,1.0
7.958124473260001,8.189644,0.0
5.35652456361,5.5649486,1.0
3.630367036590002,3.8339915,1.0
7.7206670604799985,7.894006,1.0
6.70606411322,7.661945,0.0
7.71956561855,7.83883,0.0
5.0569103866,5.2397127,1.0
8.7800845976,8.533472,1.0
4.03542662951,5.2753334,1.0
5.19017968236,5.623985,1.0
8.183701024780001,8.388742,0.0
4.8451048000800006,5.580577,1.0
4.6519624661300005,5.8967733,1.0
3.8467870778,4.82687,1.0
3.6575661503,4.909214,1.0
4.17586904287,5.1717596,1.0
5.15651748275,5.62169,1.0
4.927709484519999,7.0145874,1.0
6.3608021508200006,7.4367743,0.0
3.9205049582,5.3348465,1.0
7.88406745859,8.271939,0.0
4.595547879750001,4.9952717,1.0
4.93438665816,6.3917933,1.0
3.2853279747099995,4.9125233,1.0
3.98932509383,5.1668024,1.0
8.23551123618,8.557243,0.0
7.48239638634,8.836949,0.0
3.4741074991,4.696638,1.0
8.21063301998,8.314728,0.0
4.936688714180001,5.4409294,1.0
7.8367845721,8.082643,1.0
8.24188938526,8.957191,0.0
7.94184512476,8.809291,0.0
7.50413896602,7.5702696,0.0
7.47251398599,7.7428713,0.0
4.32656417506,5.823659,1.0
3.7492628884900014,4.785776,1.0
3.42419374997,5.817461,1.0
7.864512232589999,8.31746,0.0
5.545077900240001,5.992882,1.0
3.79219783703,4.7682643,1.0
7.6880362671,7.6563826,0.0
3.69274095338,5.6002073,1.0
8.05826989559,7.2652845,0.0
7.61677228954,7.0407553,0.0
7.14986563982,7.159634,0.0
7.626234920089999,7.886008,0.0
3.43347853384,4.200817,1.0
