Query_ID,q-value_ribo,q-value_yeast
vleng_l3_f_0,0.253978,0.746303
vleng_l3_f_1,1.0,0.855251
vleng_l3_f_2,0.463738,1.0
vleng_l3_f_3,0.157609,0.164226
vleng_l3_f_4,0.943763,0.356687
vleng_l3_f_5,0.0479548,0.513806
vleng_l3_f_6,0.044081,0.0565383
vleng_l3_f_7,1.0,5.90982e-06
vleng_l3_f_8,0.695903,0.0761788
vleng_l3_f_9,1.0,1.0
vleng_l3_f_10,1.0,0.351057
vleng_l3_f_11,1.0,0.628458
vleng_l3_f_12,1.0,0.247296
vleng_l3_f_13,1.0,1.0
vleng_l3_f_14,0.766539,0.176286
vleng_l3_f_15,0.525292,0.0785378
vleng_l3_f_16,0.0181666,1.0
vleng_l3_f_17,0.795969,0.019796
vleng_l3_f_18,1.0,0.313174
vleng_l3_f_19,1.0,0.508266
vleng_l3_f_20,0.0628899,0.903035
vleng_l3_f_21,1.0,0.283193
vleng_l3_f_22,0.428435,1.0
vleng_l3_f_23,1.0,0.314942
vleng_l3_f_24,0.798605,0.244306
vleng_l3_f_25,0.494055,0.00135319
vleng_l3_f_26,1.0,0.0797149
vleng_l3_f_27,0.999998,1.0
vleng_l3_f_28,1.0,0.243745
vleng_l3_f_29,1.0,1.0
vleng_l3_f_30,0.983689,0.3634
vleng_l3_f_31,0.376138,0.356399
vleng_l3_f_32,0.0886716,1.0
vleng_l3_f_33,0.794796,0.162107
vleng_l3_f_34,0.321141,1.0
vleng_l3_f_35,1.0,0.293901
vleng_l3_f_36,0.0039858,0.0118443
vleng_l3_f_37,1.0,0.46962
vleng_l3_f_38,0.864771,0.70751
vleng_l3_f_39,1.0,0.666619
vleng_l3_f_40,0.283427,0.017341
vleng_l3_f_41,0.134347,1.0
vleng_l3_f_42,1.0,1.0
vleng_l3_f_44,0.388075,0.28719
vleng_l3_f_45,1.0,0.00425733
vleng_l3_f_46,1.0,1.0
vleng_l3_f_47,1.0,0.0148642
vleng_l3_f_48,0.183862,1.0
vleng_l3_f_49,0.0606894,0.774312
vleng_l3_f_50,1.0,0.322646
vleng_l3_f_51,0.879481,1.0
vleng_l3_f_52,0.195333,0.0656431
vleng_l3_f_53,1.0,1.0
vleng_l3_f_54,0.707793,1.0
vleng_l3_f_55,0.688203,0.0487742
vleng_l3_f_56,1.0,0.0503878
vleng_l3_f_57,0.480753,0.176599
vleng_l3_f_58,0.532966,0.585923
vleng_l3_f_59,0.223722,1.0
vleng_l3_f_60,1.0,1.0
vleng_l3_f_61,1.0,0.637501
vleng_l3_f_62,0.752537,0.294713
vleng_l3_f_63,0.0932168,0.186671
vleng_l3_f_64,1.0,0.123854
vleng_l3_f_65,0.989828,0.404187
vleng_l3_f_66,1.0,1.0
vleng_l3_f_67,0.999999,1.0
vleng_l3_f_68,0.132865,0.1154
vleng_l3_f_69,1.0,0.280414
vleng_l3_f_70,1.0,0.00359259
vleng_l3_f_71,0.111007,0.351866
vleng_l3_f_72,1.0,1.0
vleng_l3_f_73,1.0,1.0
vleng_l3_f_74,0.909743,1.0
vleng_l3_f_75,0.919792,0.756334
vleng_l3_f_77,0.815418,0.0921331
vleng_l3_f_78,1.0,0.6468
vleng_l3_f_79,1.0,1.0
vleng_l3_f_80,1.0,0.004471
vleng_l3_f_81,0.118429,0.0595182
vleng_l3_f_82,1.0,0.810341
vleng_l3_f_83,0.555932,1.0
vleng_l3_f_84,0.087099,0.3824
vleng_l3_f_85,0.0811618,0.631523
vleng_l3_f_86,0.16394,0.399381
vleng_l3_f_87,0.184987,0.0147857
vleng_l3_f_88,0.832272,0.671762
vleng_l3_f_89,0.441633,0.283488
vleng_l3_f_90,1.0,0.0494808
vleng_l3_f_91,1.0,0.0145019
vleng_l3_f_92,1.0,0.701616
vleng_l3_f_93,0.537947,0.122076
vleng_l3_f_94,0.774063,0.139002
vleng_l3_f_95,1.0,0.327026
vleng_l3_f_96,1.0,0.0968334
vleng_l3_f_97,0.0623134,1.0
vleng_l3_f_98,1.0,0.0724368
vleng_l3_f_99,0.999998,1.0
vleng_l3_f_100,0.231458,1.0
vleng_l3_f_101,1.0,1.0
vleng_l3_f_102,0.297489,0.00249115
vleng_l3_f_103,1.0,0.463629
vleng_l3_f_104,0.403029,1.0
vleng_l3_f_105,1.0,0.0134983
vleng_l3_f_106,0.565089,0.110082
vleng_l3_f_107,0.480743,1.0
vleng_l3_f_108,1.0,0.101029
vleng_l3_f_109,1.0,1.0
vleng_l3_f_110,1.0,1.755e-06
vleng_l3_f_111,0.124032,1.0
vleng_l3_f_112,1.0,1.0
vleng_l3_f_113,0.999995,0.317987
vleng_l3_f_114,0.93389,1.0
vleng_l3_f_115,1.0,1.0
vleng_l3_f_116,1.0,0.0460697
vleng_l3_f_117,0.0168805,0.146792
vleng_l3_f_118,1.0,0.000606641
vleng_l3_f_119,0.0101713,0.0040517
vleng_l3_f_120,0.249889,1.0
vleng_l3_f_121,0.137884,0.0422812
vleng_l3_f_122,0.221584,0.131913
vleng_l3_f_123,1.0,0.061158
vleng_l3_f_124,1.0,1.0
vleng_l3_f_125,0.471828,0.001713
vleng_l3_f_126,0.803173,0.131598
vleng_l3_f_127,0.999992,0.341313
vleng_l3_f_128,1.0,0.0288069
vleng_l3_f_129,1.0,0.381693
vleng_l3_f_130,0.999999,0.587137
vleng_l3_f_131,1.0,1.0
vleng_l3_f_132,1.0,0.010844
vleng_l3_f_133,0.253792,0.233169
vleng_l3_f_134,0.372967,0.0809747
vleng_l3_f_135,0.437547,0.412898
vleng_l3_f_136,0.055201,0.014913
vleng_l3_f_137,0.282834,1.0
vleng_l3_f_138,0.338303,0.0502391
vleng_l3_f_139,0.490198,0.252819
vleng_l3_f_140,0.018916,0.20261
vleng_l3_f_141,1.0,0.200757
vleng_l3_f_142,0.0657066,0.00430726
vleng_l3_f_143,0.340311,0.0823353
vleng_l3_f_144,0.0274929,0.231884
vleng_l3_f_145,0.999993,0.0537097
vleng_l3_f_146,0.115803,0.339251
vleng_l3_f_147,1.0,0.915449
vleng_l3_f_148,0.691499,0.531106
vleng_l3_f_149,0.62846,1.0
vleng_l3_f_150,0.994732,0.718323
vleng_l3_f_151,0.015946,0.446369
vleng_l3_f_152,1.0,0.112457
vleng_l3_f_153,0.167191,0.969572
vleng_l3_f_154,1.0,0.171654
vleng_l3_f_155,0.528561,0.00100205
vleng_l3_f_156,0.937822,0.2581
vleng_l3_f_157,0.21486,0.605376
vleng_l3_f_158,0.992866,1.0
vleng_l3_f_159,1.0,1.0
vleng_l3_f_160,1.0,1.0
vleng_l3_f_161,1.0,0.257118
vleng_l3_f_162,0.0823777,0.0258051
vleng_l3_f_163,0.0215199,0.0929858
vleng_l3_f_164,1.0,0.149114
vleng_l3_f_165,1.0,0.751589
vleng_l3_f_166,1.0,0.0857019
vleng_l3_f_167,1.0,0.00937921
vleng_l3_f_168,0.275958,0.125655
vleng_l3_f_169,0.348346,1.0
vleng_l3_f_170,0.876122,0.0184148
vleng_l3_f_171,1.0,0.332085
vleng_l3_f_172,1.0,1.0
vleng_l3_f_173,1.0,1.0
vleng_l3_f_174,0.684673,0.00579927
vleng_l3_f_175,1.0,2.15853e-05
vleng_l3_f_176,0.0961946,0.238506
vleng_l3_f_177,1.0,0.0234697
vleng_l3_f_178,1.0,0.329678
vleng_l3_f_179,0.289107,0.296536
vleng_l3_f_180,0.116444,0.251809
vleng_l3_f_181,0.769947,0.309135
vleng_l3_f_182,0.654057,1.0
vleng_l3_f_183,1.0,0.860361
vleng_l3_f_184,1.0,0.0392115
vleng_l3_f_185,0.783839,0.0290106
vleng_l3_f_186,0.670028,1.0
vleng_l3_f_187,0.52175,0.00485497
vleng_l3_f_188,0.0201974,0.66768
vleng_l3_f_189,0.658584,0.107247
vleng_l3_f_190,1.0,0.0687068
vleng_l3_f_191,1.0,0.000223128
vleng_l3_f_192,0.660312,0.932658
vleng_l3_f_193,0.671076,0.0284251
vleng_l3_f_194,1.0,0.222761
vleng_l3_f_195,1.0,0.192527
vleng_l3_f_196,1.0,1.0
vleng_l3_f_197,0.540634,0.0269938
vleng_l3_f_198,0.0533998,0.00191428
vleng_l3_f_199,0.999992,1.0
vleng_l3_f_200,0.324717,5.4918e-05
vleng_l3_f_201,0.383999,0.197482
vleng_l3_f_202,0.186475,0.119075
vleng_l3_f_203,1.0,0.0139817
vleng_l3_f_204,1.0,0.315633
vleng_l3_f_205,0.0295125,0.0611173
vleng_l3_f_206,0.245027,0.182236
vleng_l3_f_207,0.404376,0.0774922
vleng_l3_f_208,0.669406,1.0
vleng_l3_f_209,0.303189,0.344172
vleng_l3_f_210,0.673218,0.00784538
vleng_l3_f_211,0.449778,1.0
vleng_l3_f_212,0.257804,0.22013
vleng_l3_f_213,1.0,0.0425071
vleng_l3_f_214,0.731031,0.642388
vleng_l3_f_215,0.777936,3.77079e-05
vleng_l3_f_216,0.307453,0.333924
vleng_l3_f_217,1.0,0.044066
vleng_l3_f_218,0.580747,1.0
vleng_l3_f_219,0.549807,0.068981
vleng_l3_f_220,1.0,0.000266856
vleng_l3_f_221,0.0122847,0.437912
vleng_l3_f_222,0.0955172,0.00053789
vleng_l3_f_223,1.0,0.224454
vleng_l3_f_224,0.746847,1.0
vleng_l3_f_225,0.231942,0.228882
vleng_l3_f_226,0.00624465,0.657589
vleng_l3_f_227,1.0,0.0627508
vleng_l3_f_228,0.457741,0.000240139
vleng_l3_f_229,1.0,0.114066
vleng_l3_f_231,1.0,0.00140914
vleng_l3_f_232,0.620704,0.649599
vleng_l3_f_233,0.537185,1.0
vleng_l3_f_234,0.336167,0.129781
vleng_l3_f_235,0.868296,0.407828
vleng_l3_f_236,1.0,1.0
vleng_l3_f_237,0.304668,0.0635856
vleng_l3_f_238,0.999999,1.0
vleng_l3_f_239,1.0,0.203712
vleng_l3_f_240,0.357706,0.000615752
vleng_l3_f_241,0.533754,1.0
vleng_l3_f_242,0.736406,1.0
vleng_l3_f_243,0.525678,0.108839
vleng_l3_f_244,0.89618,0.416117
vleng_l3_f_245,0.141006,1.0
vleng_l3_f_246,0.0198013,0.00809975
vleng_l3_f_247,1.0,0.602166
vleng_l3_f_248,0.608925,0.110723
