Y_true,Y_pred,with_uAUG
0.5795183861855921,0.3714182,0.0
0.6752154535697584,0.5456688,0.0
-1.638646174777834,-2.1743221,0.0
1.030252054826333,0.46195248,0.0
0.6681619856604293,0.7083646,0.0
0.875904747506812,0.8140393,0.0
0.9379147338718716,0.7494686,0.0
0.9361715002913268,0.73514026,0.0
1.0622468342388591,0.89135194,0.0
0.7351611572052851,0.7747423,0.0
0.7414270719311352,0.761676,0.0
0.7381013440896175,0.8524597,0.0
0.16776122346141112,0.06479584,0.0
-0.08412636875843851,0.7328955,0.0
0.6222058251888654,0.82609177,0.0
0.7980726710660412,0.6823512,0.0
0.6772742002709835,0.33938825,0.0
0.9041096281061322,0.9526717,0.0
0.25968893690737643,0.6406104,0.0
0.8260543816786002,0.71285886,0.0
0.7877338734891244,0.5069981,0.0
0.6563135829938818,0.62969446,0.0
0.7682339459785408,0.6861008,0.0
0.8881867025428614,0.62861866,0.0
0.7425977309046535,0.5569032,0.0
0.2796063549021585,0.24490464,0.0
0.3539530601151373,0.251989,0.0
0.9756196257128747,0.7019924,0.0
0.8493352049211672,0.8463993,0.0
0.5290677974495838,0.79057497,0.0
0.4097392869178591,0.52286744,0.0
0.10804529750481004,0.30851462,0.0
0.9303882380466516,0.8448033,0.0
0.06873928908599615,0.296729,0.0
0.7898812521358946,0.81952363,0.0
0.9768037531556828,0.77882326,0.0
0.3502150120033992,0.4660732,0.0
0.4556792145029338,0.4052605,0.0
0.9868206565507958,0.7226671,0.0
0.1116164391889129,-0.010832634,0.0
0.7605335941741107,0.63654727,0.0
0.918802775629104,0.7962143,0.0
0.7035831066374573,0.71567,0.0
0.3251183011720317,0.6066103,0.0
0.7697790533402622,0.47027954,0.0
0.5801343659065833,0.32339254,0.0
0.2875612930818599,0.5202549,0.0
0.3440618687085318,0.64765644,0.0
0.6116769477643689,0.5511382,0.0
0.7246554446858424,0.56771713,0.0
0.6440830998124424,0.5719446,0.0
0.8855126022595926,0.7112405,0.0
0.7319250176075579,0.8300568,0.0
0.6492320907904698,0.81911415,0.0
0.6980084657658159,0.66172457,0.0
0.21919958025257733,0.29650453,0.0
1.0250885814551505,0.5012304,0.0
0.27884562244530314,0.8512877,0.0
0.5248922146015848,0.5845463,0.0
1.0256714420382975,0.8638151,0.0
0.7667554173337213,0.7265546,0.0
0.5938334779690464,0.8460898,0.0
0.5998108482963841,0.72609776,0.0
0.480745802179789,0.6373527,0.0
-1.9596051999759567,0.10585952,0.0
0.2900201237384001,-0.083444566,0.0
0.8647739518306836,0.6737789,0.0
0.12923685874920166,0.39401487,0.0
0.8680086595143528,0.8729964,0.0
0.5787388223653361,0.4996439,0.0
0.5077399070976794,0.38897493,0.0
0.6802584309146488,0.655893,0.0
0.7825063123810349,0.5463272,0.0
0.6086153056504869,0.64081997,0.0
0.279886487126534,0.5223102,0.0
