Y_true,Y_pred,with_uAUG
-0.5928292527002514,-0.8810111,1.0
1.3401424214613329,0.74953306,1.0
1.0272405185655995,0.7754383,0.0
-1.0742609438123856,-1.4939741,1.0
1.306705367617918,0.8917446,0.0
0.18291738129886792,0.12918648,1.0
-1.273137746124594,-1.6789726,1.0
-0.6533240437498361,-1.1191969,1.0
-0.7069541724456925,-0.5789185,1.0
0.9880991193556836,0.56133854,0.0
1.3086657272000672,0.7396112,0.0
1.1900391477910397,0.6601138,0.0
-1.1820312282687346,-1.3727355,1.0
1.2669374895649643,0.9137224,0.0
1.3513001535850977,0.87767226,1.0
1.1770476551196851,0.7445742,0.0
1.1413772022591533,0.80103666,0.0
-0.9307693107247548,-1.5003586,1.0
-0.5218883470698994,-0.94538414,1.0
-0.06736637667897752,-1.0580064,1.0
1.0470532976140463,0.7642951,1.0
1.1031963185996407,0.7279875,1.0
-0.5676001927078411,-0.6461798,1.0
1.0687315113944482,0.70446587,0.0
-0.7726285220241126,-1.572735,1.0
-0.42973332793854746,-1.1308247,1.0
0.6494843528397249,0.17354691,1.0
1.3219401383649616,1.1875432,1.0
0.8037320112129924,-0.311192,1.0
0.9665597711145318,0.80063856,0.0
1.1888509097639688,1.1756169,0.0
1.3921550584834792,0.7337212,0.0
0.12074672132387596,0.018615652,1.0
1.2442793274101087,1.4451551,1.0
-1.0752448077718109,-0.41553015,1.0
-1.488708497616989,-0.94911546,1.0
-0.7875404208534279,-0.4857985,1.0
1.341615134660422,1.7269729,0.0
-1.5461085284158087,-1.4406016,1.0
0.6937294654680882,0.6831496,1.0
-0.886946391842504,0.04075521,1.0
-0.96049376309741,-0.5044098,1.0
0.7489099148627956,1.043736,0.0
-1.275967111735007,-1.3946577,1.0
1.0879555718122311,0.8082723,0.0
-0.9987094397219668,-1.4459771,1.0
0.8138615370183343,0.9835593,0.0
1.070656815780061,1.4894499,0.0
-0.14253988483469132,-0.0069281384,1.0
-1.1759260026934433,-0.76405,1.0
-0.6350271530801131,-0.7199471,1.0
1.153922951316675,1.3468956,0.0
-1.6080030427148018,-1.6989985,1.0
-1.375225460662975,-1.1644397,1.0
-1.2216865779655373,-1.0910056,1.0
-0.9155903056425913,-0.7881622,1.0
-0.7126237976714543,-0.5033759,1.0
1.0989795771989712,1.3464054,0.0
1.2908563745257609,1.7970986,1.0
-1.2132678374619978,-0.792685,1.0
0.3338746914565556,0.77075434,1.0
