Y_true,Y_pred,with_uAUG
0.3570035790909375,0.1820776,0.0
-0.9658634745289144,-1.8683447,1.0
-0.8735655744605986,-1.7355158,1.0
0.7075878239781886,0.36399323,0.0
-1.5167811843847334,-1.296169,1.0
-0.9645487995877304,-1.6047449,1.0
-1.2062825335052856,-2.2962492,1.0
-0.29430147765181586,-1.359481,1.0
-0.1876335919296692,-0.93448937,1.0
1.3084340510693284,0.75233805,0.0
-0.2945975623260633,-1.0780373,1.0
-1.229910133459624,-1.8654076,1.0
0.3654334917278317,-0.19443263,1.0
-0.5328407577646463,-1.3062385,1.0
1.0378683055240776,1.3367252,1.0
-0.7310787208011251,-0.7864863,1.0
-0.4882173559355528,-1.1185571,1.0
-0.5246743442372239,-0.62059003,1.0
1.2697053180257736,1.1357642,0.0
-1.2677733659343655,-2.126728,1.0
1.0730599107416519,0.25840676,1.0
-0.1048750498231648,-0.5327789,1.0
0.2623320750783174,-0.6134401,1.0
-1.0507382664541038,-1.1955283,1.0
1.3061499366473082,0.9704736,0.0
-1.2710760533433467,-1.3501018,1.0
1.2683179768442825,0.9405202,0.0
-0.9705049789737568,-1.3710207,1.0
1.0765120627148983,0.6573613,0.0
0.8925696960299708,0.3117684,1.0
1.1576848996464788,0.77016926,0.0
-1.2042881792267939,-1.2235454,1.0
-0.8962928109530427,-1.4179074,1.0
1.0553596752337415,0.5927788,0.0
1.1040110531493836,0.4780125,1.0
1.0947765350928302,0.53590184,0.0
-0.7030252606963661,-0.72796977,1.0
-1.05581049675503,-1.5248342,1.0
0.9043105268276,0.5333388,0.0
-0.6012970725106683,-1.2522277,1.0
1.3304691536956348,1.2237746,0.0
1.001753641760767,0.9227906,0.0
-1.0491589131671486,-0.83391505,1.0
1.2272314428442486,0.90314955,0.0
1.2749846875538262,0.7755368,0.0
0.8234359335963677,0.60269207,0.0
-1.5975680816802982,-2.9005775,1.0
0.01677344065962912,-0.054514095,1.0
1.067026599136546,1.0060779,0.0
1.040600734257312,0.80535555,0.0
0.8864095493119938,0.78166175,0.0
-0.059990620284493826,-0.19044212,1.0
-0.8841366859195486,-1.7676926,1.0
1.4019514204859809,1.2380325,1.0
0.8030278419414976,0.8579332,1.0
-0.8561856606909736,-1.615288,1.0
-0.7980794745407558,-1.5464145,1.0
-0.257494535084266,-0.0031991154,1.0
-0.6059600834200191,-1.1432248,1.0
1.311470113412578,0.98972076,0.0
0.5336027504580554,0.373249,0.0
-1.3289191747427993,-1.6074642,1.0
1.3079059503488903,0.89055103,0.0
-0.05545506522747616,-0.5678303,1.0
1.2532488647592843,0.8565496,0.0
-0.6546318216648391,-1.3362172,1.0
1.3218008360263278,0.7304464,0.0
-0.5870372582590325,-0.80322564,1.0
-0.23987369894884014,0.17047216,1.0
-1.4675449625610872,-2.2598426,1.0
-0.9032549922197384,-1.3911517,1.0
-1.238072688757925,-1.3857164,1.0
