Y_true,Y_pred,with_uAUG
5.21494794228,5.5540557,1.0
8.13714766913,8.675767,0.0
5.311916053919999,5.810816,1.0
8.22396158217,8.571796,0.0
3.36792583816,4.5923862,1.0
3.6968868815199993,5.3043213,1.0
5.87990653649,6.485534,1.0
8.149758093260001,8.953731,0.0
5.44572953201,6.620392,1.0
6.2668729065600015,3.61087,1.0
5.44567226331,6.501665,1.0
4.06015330834,5.0287023,1.0
7.76601460546,8.386436,0.0
4.71483874069,5.0937033,1.0
4.07386783163,4.7355137,1.0
4.87304238908,5.536676,1.0
3.21076206709,4.492828,1.0
6.80247238352,7.5195365,0.0
4.11735991221,5.8226724,1.0
3.27999612297,4.38767,1.0
6.6717741766900005,7.2519593,0.0
2.80148179946,4.780621,1.0
4.0162450725699985,6.831781,1.0
8.16998681112,8.461109,1.0
7.691329099830001,8.423559,0.0
8.157840984269999,8.19196,0.0
5.76145770181,6.6682215,1.0
5.71912026631,6.2094774,1.0
5.3850097409,6.30746,1.0
8.09036049288,8.273295,0.0
7.90920559327,8.330102,0.0
8.1266132721,9.027621,0.0
4.29515286946,5.5939817,1.0
4.83531603347,5.5710936,1.0
8.016138386589999,8.599505,1.0
5.428120034349999,6.6498904,1.0
5.2447446091800005,6.10317,1.0
4.78709991651,6.1834903,1.0
3.4143670434900004,4.025115,1.0
7.1644632887,7.6743035,1.0
7.626479430389999,8.390202,1.0
7.334262499310001,8.747544,0.0
3.1389513384,4.915979,1.0
4.731690145,6.5217166,1.0
3.24438145508,4.7346525,1.0
4.28496364431,6.1654544,1.0
3.83361428864,5.10898,1.0
8.223488573580001,8.908306,0.0
3.71913449446,5.406553,1.0
3.24720912156,4.9852033,1.0
4.75241608757,5.9737473,1.0
7.30113229253,8.440789,0.0
5.67177038681,6.161266,1.0
6.659455393919999,7.093518,1.0
8.17298430658,8.490869,0.0
3.89620370188,5.1209297,1.0
5.700101935269999,6.5663056,1.0
6.74002492324,7.7034917,0.0
8.01495594886,8.708814,0.0
3.5393972928400004,5.3354077,1.0
4.05473827783,5.224076,1.0
4.709515317749999,5.7109313,1.0
3.693986147890001,5.4217567,1.0
8.054850385189999,10.205184,1.0
7.2644390322399985,7.828748,0.0
2.96569982671,4.3069663,1.0
7.96401668921,7.980301,0.0
3.82056909992,4.579478,1.0
8.26696701368,8.007217,0.0
7.607189524269999,7.4924684,0.0
4.30080788186,4.626076,1.0
7.0238884965600015,7.7579017,0.0
6.32832103676,6.233667,1.0
7.4436612025,7.7922144,0.0
7.00128704624,6.754235,1.0
8.28394022254,8.050276,0.0
7.930268303099999,7.5576367,0.0
7.66247209645,7.8068867,0.0
8.30000985283,8.299438,1.0
7.9537612443,7.665953,0.0
7.38693255893,7.3838563,0.0
3.51776794867,3.8763614,1.0
3.05015754954,3.434548,1.0
5.43174781684,5.3431673,1.0
7.8542788534399985,7.8734217,0.0
4.8584339893,4.707372,1.0
3.1326332803600003,3.207605,1.0
5.48588823222,6.478934,1.0
7.7460320137,7.930055,0.0
7.38829226438,7.149669,0.0
5.36963082214,6.6043253,1.0
8.18406808022,8.333646,0.0
7.613670582010001,7.8428893,0.0
7.59274018994,7.346013,1.0
4.491389735669999,5.0033875,1.0
5.35402216035,5.187515,1.0
8.084582145339999,9.15698,0.0
7.071661438039999,8.038845,1.0
5.122189120330001,6.443184,1.0
5.696050327000001,6.3045635,1.0
7.87923919653,7.9921894,0.0
3.27493610147,4.16046,1.0
8.33211154625,8.446685,0.0
4.6500977467,6.6447177,1.0
3.92889726648,4.8584857,1.0
4.408354062880001,5.317231,1.0
4.08374589111,5.6055074,1.0
3.36208503952,5.3841257,1.0
5.66552698671,7.1269765,1.0
8.067172042000001,8.840116,0.0
4.33184201312,5.4584494,1.0
4.52378219949,5.4121304,1.0
7.30485076271,7.900948,0.0
3.67752308611,5.106086,1.0
4.02320029633,5.1358232,1.0
3.41034556182,5.0722923,1.0
5.2116236275,6.384985,1.0
8.1356432575,9.033976,0.0
7.966394543860003,7.8617167,0.0
7.7642006436300015,8.415029,0.0
7.998702164680001,8.115016,0.0
4.41113977596,8.418024,0.0
2.9342018691600003,4.8827996,1.0
8.38987668489,8.5944395,0.0
3.04779590109,4.4045672,1.0
4.43176726655,4.836613,1.0
3.15588052911,4.7541847,1.0
4.07984854448,6.3350835,1.0
7.741754525189999,8.810877,0.0
3.73499780144,5.2659016,1.0
3.66401229647,4.4740186,1.0
