Y_true,Y_pred,with_uAUG
2.99136321166,4.4986763,1.0
6.62791145832,7.5692644,0.0
3.9015204303699993,5.209443,1.0
5.53199009898,4.503382,1.0
7.40818225724,7.8562865,0.0
8.12780071455,9.156685,1.0
3.11854655306,4.5868516,1.0
4.39407078399,7.6382236,0.0
3.66765889568,5.392704,1.0
4.08201817172,5.2305703,1.0
5.2934465033,6.4087257,1.0
6.21882645048,6.666031,1.0
8.15991518581,8.638105,0.0
4.32583947836,4.915334,1.0
7.12665745209,7.622149,0.0
8.23715079522,8.3006315,0.0
4.654324837240001,8.012678,0.0
7.91927099369,7.8801403,0.0
7.7561306014,8.136568,1.0
7.992281443160001,8.177973,0.0
6.87341455773,7.7915244,1.0
4.35859158804,6.156303,1.0
4.33354974903,4.975813,1.0
8.15436152253,8.388851,0.0
4.29939185099,5.452376,1.0
4.5192095422800005,5.165407,1.0
3.8953547343,5.335981,1.0
3.68076509345,5.431109,1.0
8.10959016002,7.7464185,0.0
3.5513322655,4.7916946,1.0
3.1994460096900004,4.2450137,1.0
4.3174871178,5.4213595,1.0
2.75287382548,4.035147,1.0
4.89497574723,5.2338285,1.0
3.97398176369,5.102266,1.0
7.51705599619,7.0327773,1.0
2.48397211742,4.94253,1.0
5.3046611469,6.382117,1.0
7.7074358471,7.911233,0.0
6.129780644959999,6.300038,1.0
2.99329899423,4.8062906,1.0
3.60663368153,4.5058093,1.0
3.60786811197,4.2940755,1.0
3.3148907818700004,4.2928476,1.0
7.54415174651,8.823355,0.0
8.48059291861,7.6805716,1.0
7.48613427755,8.116546,0.0
8.21465080852,8.656962,0.0
8.01002051007,8.513146,0.0
3.91647902204,5.2116375,1.0
4.6990455176,5.526999,1.0
3.37260824616,5.8682547,1.0
6.446754136619999,7.3101354,1.0
5.20002955915,4.972186,1.0
7.437827066789999,7.401656,0.0
8.11387950104,8.35364,0.0
8.42778621367,8.557361,0.0
3.93419320326,5.3090606,1.0
3.69079262484,5.3615417,1.0
4.44957003201,5.309532,1.0
7.4697252496500015,7.441314,0.0
7.9034786957,8.510321,1.0
7.71546918133,7.7268276,0.0
7.49951963007,7.812261,0.0
8.24914262384,8.100202,0.0
4.1814014549800005,5.834547,1.0
7.9360797375,8.262752,0.0
7.96641694796,7.3461466,0.0
7.52350098704,8.01861,0.0
4.26226702014,5.8046136,1.0
7.75014057456,8.233112,0.0
7.38613475989,7.828476,0.0
8.0116459947,7.703295,1.0
8.157840984269999,8.858173,0.0
5.79409349256,6.266149,1.0
3.03343199258,4.0583515,1.0
5.8742636898899985,6.735871,1.0
5.31953289974,5.9495063,1.0
7.776854188510001,7.987973,0.0
5.13350654523,5.1148844,1.0
7.72349568883,8.40555,0.0
4.04266229389,5.129305,1.0
4.70296027665,6.006434,1.0
7.672993897939999,8.03656,1.0
4.09558981591,5.9532785,1.0
7.83824477875,7.6509223,0.0
5.74914182418,5.5916085,1.0
3.155466171,4.323021,1.0
5.46795070756,5.808845,1.0
3.77608418444,4.782022,1.0
5.238444661540001,5.8709583,1.0
4.702234065919999,5.1988955,1.0
5.63664492961,5.676042,1.0
4.1419690323900005,4.4216976,1.0
3.0338222519,3.676567,1.0
8.044189141739999,8.667901,0.0
7.709780940419999,8.623072,1.0
8.53763955408,7.625743,1.0
3.56013880773,4.036476,1.0
3.97965003899,4.9720144,1.0
3.0080856151,4.333384,1.0
8.36548354952,8.315764,0.0
8.09584950237,8.335194,0.0
7.429420545589999,7.377197,0.0
8.27167311759,7.69335,0.0
4.6439088892900005,5.2070694,1.0
7.91710271601,7.905012,0.0
3.2853279747099995,4.286053,1.0
7.90676153727,7.6676445,0.0
4.97408452061,5.458695,1.0
8.39673453395,7.745016,1.0
7.99926262541,7.0832167,1.0
6.3585902244,5.939938,1.0
8.07257843886,7.5907454,0.0
4.70022552824,5.009201,1.0
3.59185802435,4.952507,1.0
7.75964171175,7.810177,0.0
3.78688973046,4.9386973,1.0
8.051846437610001,7.7776966,0.0
6.7960271139,7.105808,0.0
8.004713378160004,7.4853606,0.0
3.7611472451,4.239661,1.0
8.17367888964,8.033408,1.0
4.01197419472,4.7140326,1.0
7.946667066010001,8.215307,0.0
6.51198568569,6.883217,0.0
3.41580594277,5.016112,1.0
5.16531156266,4.9255,1.0
3.2514338575300004,4.7298656,1.0
7.786109931860001,8.295436,0.0
7.640441865710001,7.957263,0.0
7.10453179171,6.861227,1.0
7.69233190678,7.979774,0.0
3.3727609546099995,5.02149,1.0
8.237925328400001,7.873351,0.0
3.92700530956,5.079241,1.0
7.572257817560001,7.4471283,0.0
4.67040713933,5.3545256,1.0
4.74532206242,6.249169,1.0
7.81056825752,8.363033,1.0
4.187768908480002,5.0814853,1.0
7.80005712969,8.219456,0.0
4.93399872201,5.4944224,1.0
7.882120445369999,7.9866934,0.0
3.21261313682,4.963161,1.0
3.5285786571800006,4.7230496,1.0
7.981172826110001,8.096535,0.0
7.581619365830001,8.234914,0.0
2.85787527852,4.7539473,1.0
4.79699873314,6.000279,1.0
3.15553173018,5.171372,1.0
8.373212323010002,8.288503,0.0
4.91709114792,7.715465,1.0
3.2272266161500003,4.071878,1.0
5.91343411737,6.303652,1.0
6.31153856324,6.7722855,1.0
4.60728757017,5.6044483,1.0
8.10382009475,8.363654,0.0
2.8709339064,4.6525292,1.0
5.32573093616,5.5930386,1.0
4.495173885880001,5.010787,1.0
8.35083786012,7.9442096,1.0
8.56095843888,8.270678,0.0
3.79448467374,3.8583646,1.0
7.24390541788,7.514653,1.0
6.72087106106,6.82455,1.0
7.930268303099999,7.4172344,0.0
4.51771354308,5.293894,1.0
7.48837079614,7.875422,0.0
4.14896447915,4.844886,1.0
8.75939720878,8.195172,1.0
7.92216432268,8.454591,0.0
4.450718022799999,5.3049464,1.0
3.40193886564,4.5248313,1.0
3.49065645886,5.682365,1.0
3.7402866972300006,4.1042495,1.0
7.645923505599999,7.868793,0.0
7.25013639485,7.0213404,0.0
7.010696254939999,6.3200808,1.0
5.1086163113800005,5.4530787,1.0
7.443961600580001,7.478473,0.0
7.816067862010001,8.395406,0.0
7.70696414454,7.8886857,0.0
4.39129684179,5.384704,1.0
6.1961103803,6.2707424,1.0
4.43714714669,4.866911,1.0
7.95661525012,7.909015,0.0
8.013410079069999,7.7807035,0.0
3.47889282481,5.1844697,1.0
7.605801606699999,8.08577,0.0
3.49386821514,4.016831,1.0
6.00438721283,6.2564335,1.0
3.56179060339,5.4321837,1.0
7.081067074860001,7.827818,0.0
7.860294231769999,8.027931,0.0
3.92875452566,5.329881,1.0
5.67162527957,6.4578714,1.0
7.6409075684,9.609913,1.0
5.5375902671500015,5.7877426,1.0
5.10423481066,6.008575,1.0
7.87659293388,8.1539955,0.0
3.66517636398,4.5448565,1.0
3.43062556947,3.5668793,1.0
7.88206742402,8.193609,0.0
4.71467584489,5.0276275,1.0
7.436469112619997,7.3282156,0.0
7.90651073622,8.307676,0.0
6.91553362708,7.897509,0.0
6.137148535060001,5.629634,1.0
5.92428197842,6.140543,1.0
7.64960018745,7.8030076,0.0
4.26105254416,4.855226,1.0
3.14409494221,5.174357,1.0
6.54590903099,6.8425045,0.0
4.80796934562,5.8344975,1.0
4.10638668465,4.20717,1.0
3.20854889464,4.731367,1.0
7.43262210746,7.6484404,0.0
3.3921057393000003,4.809288,1.0
3.52137393988,5.3626404,1.0
5.11562200399,5.7479234,1.0
7.928181615810001,8.297127,0.0
8.20846294599,8.51435,0.0
7.793368364450001,8.201904,0.0
7.7331032774800015,7.516239,0.0
8.146141167060001,8.733981,0.0
3.70181522865,5.304003,1.0
4.29675365307,4.567841,1.0
8.21029949241,8.65947,0.0
5.000452066959999,6.349446,1.0
7.930991453089999,8.596976,0.0
7.798214816739999,7.4483285,0.0
6.21646245,6.329249,1.0
3.73952646067,4.6521297,1.0
4.2880833250300014,5.0967274,1.0
4.78942862492,5.399582,1.0
3.92413059532,5.0638866,1.0
3.27540315396,4.3157077,1.0
3.86906866612,5.3656774,1.0
5.07949363821,6.349341,1.0
5.34224496111,5.8287745,1.0
5.456717085909999,5.538452,1.0
4.73704449217,6.6135426,1.0
7.951163824510001,8.698115,1.0
7.63381914105,8.102047,1.0
7.334304391360003,7.478188,0.0
3.53387534971,4.9332,1.0
5.16948826517,6.011239,1.0
7.977846919319999,7.8519487,0.0
4.71987005776,5.071824,1.0
8.20549697232,8.286853,0.0
7.652041248310001,8.300575,0.0
4.76994926546,5.674124,1.0
7.710570511830001,7.9787903,0.0
7.70706983911,7.5866556,1.0
3.0476425268000003,3.599351,1.0
8.42077826355,8.7722435,0.0
4.858723478,5.8732285,0.0
8.404951642639999,8.666595,0.0
8.12205977952,8.583967,1.0
3.79884423632,5.1351366,1.0
6.1210184294,6.688329,1.0
7.852061336699999,8.413011,0.0
8.18394189742,8.400778,0.0
3.55129436129,3.5173993,1.0
4.69647871237,5.4272575,1.0
6.73569579799,6.8351884,1.0
5.51730890293,6.1046042,1.0
7.13981432517,7.8591595,0.0
8.32865606865,7.6765947,0.0
6.05669741977,6.375381,1.0
4.7419382123,5.3727813,1.0
7.81093519402,7.3016725,0.0
3.6802505658,3.9339962,1.0
3.64364797458,4.7694607,1.0
5.53455613806,5.8121643,1.0
5.547735170469999,5.7637043,1.0
5.3801412012,7.1620893,1.0
8.164010877599999,7.8926454,1.0
4.05153149032,4.911117,1.0
5.6624632255,6.4336066,1.0
8.31446105922,7.8582516,0.0
8.23940928411,8.11108,1.0
4.47800199139,5.2621055,1.0
2.97288068043,4.5025353,1.0
3.64470259643,4.801628,1.0
3.67865414545,5.0047326,1.0
7.49858792527,8.079825,0.0
7.450415814739999,8.798607,0.0
7.790244960630001,8.900578,0.0
7.801513899910001,8.661312,0.0
5.77006326795,6.190388,1.0
3.44642775852,4.632932,1.0
7.30854074158,7.765374,0.0
3.80123889672,5.656091,1.0
8.360068133250001,8.858347,0.0
7.529189511389999,8.333266,0.0
4.5887710984800005,4.781197,1.0
4.39519414191,5.932055,1.0
6.0734737932200025,6.929594,1.0
4.19591384882,4.989727,1.0
2.96360793435,4.5177727,1.0
8.08516849412,8.934226,1.0
3.54847982523,4.8141403,1.0
5.00226437553,6.5577564,1.0
7.768264557719999,7.8126135,0.0
4.31551101193,6.026232,1.0
7.946070456760001,7.659737,0.0
3.74966046645,4.983673,1.0
3.47253473695,3.6313,1.0
2.57604845156,4.968738,1.0
4.69439386706,6.349083,1.0
5.32847538155,6.307398,1.0
6.863195141419999,7.4223247,0.0
3.38198352405,5.355142,1.0
7.764284369430001,8.357487,1.0
5.8766053301199985,6.2406335,1.0
4.93062196339,6.292835,1.0
3.76560668682,4.4130487,1.0
6.704789630980001,6.228656,1.0
7.99726122958,8.121604,0.0
7.731815686989999,7.2227597,0.0
8.20484656278,7.932514,0.0
