Y_true,Y_pred,with_uAUG
-1.3789714886627444,-1.5427616,1.0
-1.3166083489978655,-1.4696159,1.0
-1.6105670924969544,-2.3783884,1.0
1.4800541635997162,0.9225357,0.0
-1.3660163340389953,-1.231641,1.0
0.9394382331090791,0.4373464,0.0
1.375661798456826,0.8234511,1.0
1.1189432486659343,0.7967533,0.0
-1.1500169050238929,-1.1517755,1.0
1.0267285803823103,0.44989926,0.0
-0.3736458513842495,-0.34599105,1.0
-0.8779252886435258,-0.9013915,1.0
-0.2017564838908315,-0.8285516,1.0
1.0579019246724817,0.17878148,1.0
0.9906963392875472,0.565608,0.0
-0.25415429281584145,-0.43335053,1.0
0.8497628368853529,0.7701807,0.0
-0.9746867695682512,-0.94479096,1.0
-0.20785824834016886,-0.75070757,1.0
-1.6210364110096598,-1.1908205,1.0
1.097574984017465,0.18477082,1.0
-1.5026317756881815,-2.0079067,1.0
-1.225287792974125,-1.2467649,1.0
-1.1075159639172465,-1.6855838,1.0
0.7636872062512478,-0.10700542,1.0
0.04856253996257545,0.0864957,1.0
-0.19231552336548852,-0.40369415,1.0
0.16882166467555348,-0.739679,1.0
0.8258371836358196,0.37662977,0.0
-0.6420768257105604,-0.7037127,1.0
1.22004690913804,0.71118855,0.0
1.2907149073630684,0.812417,0.0
-0.606530518382974,-0.997031,1.0
1.2914690531984785,0.90398306,0.0
-1.216911631447672,-1.3807967,1.0
-1.101597653928522,-0.024729952,1.0
-0.9337540605059791,-1.0841689,1.0
1.1351441076687236,0.81503963,0.0
1.1468554323548514,0.8973157,0.0
1.276292333753761,0.64304036,0.0
1.1045591259744652,1.1230187,0.0
0.2869229938224857,-0.6158072,1.0
-0.22304309264932984,-1.0055106,1.0
-1.4241014982745293,-1.9905407,1.0
-0.810778690038919,-1.1386224,1.0
1.2391935246429495,0.008767962,1.0
-1.5173515020000574,-0.90471923,1.0
-1.5042186399719752,-1.8900309,1.0
-0.837937912861598,-0.57023454,1.0
0.98205163120113,0.6993606,0.0
-1.2042881792267939,-1.2660627,1.0
1.1509773602651696,0.69522357,0.0
0.5290714886559832,0.5737348,1.0
-1.1800720799770754,-0.44274533,1.0
-0.9907134197271851,-1.4181757,1.0
0.3714381243823009,0.4677511,0.0
-0.3413451569971888,-0.69344306,1.0
1.234842444123747,0.92809266,0.0
1.3372711632511685,0.839786,0.0
0.7758682094868552,0.072366655,1.0
1.066827276315995,0.80861646,0.0
1.1634619293142792,0.6109966,0.0
0.9844863975701444,0.6645626,0.0
0.5897263913924063,-1.0097948,1.0
-1.095060800722153,-1.8370836,1.0
0.5949916928617055,0.2110667,0.0
0.9057386437236424,0.3807721,0.0
1.3397579048090675,0.8622151,0.0
1.4923777859638458,1.1672783,1.0
-0.44012760626989456,-0.36010513,1.0
0.8644956162174169,0.4062329,1.0
-0.12443510599639265,-0.913576,1.0
0.9719843730935124,1.010164,0.0
0.1239681941331094,-0.5263617,1.0
-0.6590311844154362,-1.5873425,1.0
-1.427955173265148,-1.1791086,1.0
-0.9001384152025328,-0.9453785,1.0
-1.28883850212736,-1.3450551,1.0
-0.3639892924111984,-0.9355929,1.0
1.3069766823149838,0.7615841,0.0
-0.7073433607008435,-0.97986877,1.0
0.7646444297927459,-0.1680791,0.0
-1.6210505957001125,-1.103574,1.0
1.158739195104965,0.7317256,0.0
-0.7626499510534726,-0.953561,1.0
-1.7905605566431926,-1.43436,1.0
0.6568557978423386,0.7487722,0.0
0.31702951677086416,-0.8734721,1.0
-1.4795950970461371,-1.4316194,1.0
1.4322677726319202,0.7577664,0.0
-0.4083590683697407,-0.60901195,1.0
-1.2128530965487383,-1.6729333,1.0
1.4010757326230978,0.9869546,0.0
1.155125126918617,0.8785731,0.0
1.3755036361746886,1.1327434,0.0
-0.34194879785217663,-0.65381944,1.0
1.3269305710703554,0.9361139,0.0
-1.1316536141497473,-1.1469434,1.0
1.1445731043492873,0.40180856,0.0
-1.3560683050021212,-1.4685082,1.0
0.9319994336525464,0.5289595,0.0
1.2166289519639035,0.97013634,0.0
-1.0053312984596725,-0.9863843,1.0
1.1413772022591533,0.785058,0.0
1.2549243114371529,0.7763285,0.0
1.3260140799404172,0.94055754,0.0
-1.3201066878020795,-2.2652404,1.0
-0.9770892480588491,-1.0603818,1.0
-1.3499121874038706,-1.906776,1.0
-0.8080271053192083,-1.0434216,1.0
-0.008537100725371605,-1.2116339,1.0
-0.3824044270140757,-1.1653838,1.0
0.31002762728099115,0.49888617,1.0
-0.5148148012474429,-0.7023292,1.0
-1.3353190384099771,-2.1867769,1.0
-0.4631575218950606,-1.1460767,1.0
1.1096437737276643,0.9226374,0.0
-1.5165355672730283,-1.3802638,1.0
-0.9878082512788648,-0.9635566,1.0
0.4423317261283499,-0.4761313,1.0
-0.3863660951645452,-0.9811774,1.0
-0.3264254663849912,-1.2224336,1.0
-1.4906456448821284,-2.2534127,1.0
-1.0963867388880897,-1.9319332,1.0
0.9530013978507896,0.72134596,0.0
0.9458145188245091,0.6366272,1.0
-0.31803329648524,-0.34773356,1.0
-1.445289605829926,-1.1247898,1.0
-1.0212739999318778,-1.602979,1.0
-0.7533153129540716,-0.6445595,1.0
1.3196577272517198,0.7594546,1.0
1.1566641102287536,0.9289655,0.0
-0.3306117500388945,-0.7738872,1.0
-1.5272829692162804,-1.4240482,1.0
1.0939804811675216,0.5214759,0.0
0.6364674135494353,0.6787117,0.0
-0.8702180344506277,-1.091039,1.0
-1.457386077301664,-1.7239053,1.0
-1.1904249888374232,-1.1557958,1.0
0.7754938596215709,0.6647431,0.0
-1.0910018741166547,-1.5536313,1.0
0.4653914894672469,-0.5669882,1.0
1.3078106450246596,0.55763,1.0
-0.7559184067596642,-0.7694941,1.0
-1.0430748047742024,-1.2620561,1.0
-1.3469432325291282,-2.2737172,1.0
1.0986252639263736,0.4580269,0.0
0.8691108056892978,0.45593417,0.0
-0.3283239023231696,-1.2154117,1.0
-0.2831791866006521,-0.600586,1.0
-0.4938401335855188,0.11662078,1.0
1.4535466300956152,0.8557491,0.0
-0.6943564355348952,-1.0365567,1.0
1.2569253459773853,0.5422824,0.0
-0.18105805443358805,-0.20164298,1.0
-0.7124412225804444,-0.9245142,1.0
-0.7488526228245385,-1.3890646,1.0
1.4241069334206844,0.95481104,0.0
1.0902291976958605,0.8414317,0.0
0.9754717393030706,0.8760635,0.0
-0.5804645456647199,-0.15224268,1.0
-0.541110425714213,-1.8520236,1.0
1.1291194532608697,0.53811824,1.0
-0.8095033133743746,-1.1474526,1.0
1.0881785111417637,1.0711119,0.0
1.0354040688238506,-0.37404853,1.0
-1.3857615737280191,-2.0278296,1.0
-0.6976639660936389,-0.92756075,1.0
1.3954551808249,0.7564615,0.0
1.3966320834212191,0.8719736,0.0
1.1113434467251784,0.6728193,0.0
-1.5461196683268374,-2.0199559,1.0
-1.1892199305602356,-1.740325,1.0
-1.1826374438183869,-0.7443898,1.0
1.442400891864045,0.6727077,1.0
0.08346680024134095,-0.32670552,1.0
-0.8045184249486006,-0.91362554,1.0
-0.8770567333644557,-1.6168442,1.0
-1.1088759381516684,-1.2521784,1.0
-0.8989759816623653,-0.7427603,1.0
1.311476101222417,0.8503981,0.0
0.1616883206732389,-0.022531003,0.0
0.6064586913034556,-0.5451021,1.0
-1.563473834954561,-1.5608783,1.0
-1.349047697626849,-1.2215343,1.0
0.7432185501965856,0.44682223,0.0
-0.712035746554424,-1.1635673,1.0
1.023881153590654,0.794587,1.0
-1.3433131726962388,-2.4616427,1.0
-0.6445271163206759,-1.510315,1.0
1.3333476924161831,0.9140124,0.0
-1.4668524262222966,-1.2077074,1.0
0.8978072257365026,0.9536162,0.0
-1.4177727529827302,-1.6558523,1.0
-1.042286614778115,-2.474018,1.0
0.4841754598442207,-0.46412537,1.0
0.8305605974590907,0.540368,0.0
1.026176401632187,0.36428183,1.0
0.9193103250743296,0.54415655,0.0
1.4671630434020395,0.83048624,0.0
-0.2838607596139262,-0.05821891,1.0
1.3120021245817242,1.0923059,0.0
1.1154525994833893,0.9522098,0.0
1.0058702961382042,1.0726352,0.0
-1.4010497751954512,-1.4948504,1.0
0.05466094096717649,-0.9988281,1.0
-1.2525579946229424,-1.1132754,1.0
-1.2319678249068675,-1.1139443,1.0
0.13252464114838616,0.26250786,1.0
-0.7370765416089531,-0.8713663,1.0
-0.7565625348577463,-1.6861238,1.0
0.3039280828474977,-0.35200632,1.0
1.1515029208563183,0.9798476,0.0
-0.8727320996526063,-0.78031677,1.0
-0.7455404177124043,-0.88758934,1.0
1.3630085139255854,0.99739605,0.0
1.2663112166714674,0.85609406,0.0
-0.638369562022084,-1.6197407,1.0
0.22123655090252015,-0.63913953,1.0
1.2592045552293916,0.69675976,0.0
-1.5987184296728063,-1.6403146,1.0
1.181998201725541,1.0688641,0.0
1.1446740007327325,0.5162091,0.0
-1.3783476992098038,-1.202462,1.0
1.4836411660453497,0.81797916,0.0
-0.8179388869876731,-1.4051652,1.0
-1.2092313218349826,-1.2537045,1.0
-0.7406872039424893,-0.61376643,1.0
-0.5681976007146926,-0.8669548,1.0
0.7619438083799626,0.27998635,0.0
0.8644427693280693,-0.047659285,1.0
-0.405869896176634,-0.24366435,1.0
0.4789113413481642,0.16083598,0.0
0.9272193779893629,0.39469886,1.0
0.7658034275194643,0.67878073,0.0
0.7341082849107924,0.56850886,0.0
1.124494438512033,0.7175743,0.0
-0.960286480808791,-1.0259687,1.0
-0.8109700716151044,-1.1750412,1.0
-0.3342122090132973,-0.7441113,1.0
0.10740857868027527,-0.58294535,1.0
-0.17896753961851536,-0.8280412,1.0
-0.9800774941063162,-1.7032683,1.0
1.2899987944067657,0.8132298,1.0
-0.8204740628798028,-0.57729995,1.0
-1.112787683606623,-1.8678098,1.0
-0.9187402850966384,-0.82083815,1.0
-0.9761759301528994,-1.0765345,1.0
-1.063634315881422,-0.9456277,1.0
-0.5053989938255198,-1.1538002,1.0
0.7408308485474677,0.46663153,0.0
0.8114782999595129,-0.67725724,1.0
-1.364793365821029,-1.0112829,1.0
0.8153558033476275,0.41125858,0.0
-0.19746073845813653,-1.1895998,1.0
-0.2931117555319274,-0.38386065,1.0
1.007289498058377,0.39268368,1.0
-1.3164143305223572,-0.9908972,1.0
-0.7825412673196878,0.13430059,1.0
-1.0507386290027438,-0.88059145,1.0
1.0422820751207458,0.7046483,0.0
-0.7740397986998976,-1.8463783,1.0
-0.62506515930095,-0.92782617,1.0
-1.6549257762352476,-1.2318504,1.0
-1.343557703740327,-0.14886923,0.0
-0.7451964793620881,-1.2974157,1.0
1.0088357342124965,0.31115276,1.0
1.2035239623031924,0.8731417,0.0
-0.4191665089752233,0.11688891,1.0
0.7879577289792707,0.28608254,0.0
-0.9752628182778448,-1.2433593,1.0
1.1378334542933803,0.8046002,0.0
-0.2288123610481051,-0.86524045,1.0
-1.7288948738470955,-1.4380081,1.0
0.9076304486908572,0.79805344,0.0
-0.9501189030057262,-1.6141737,1.0
0.4814139371480549,-1.3020728,1.0
-0.7655718437249259,-0.64161295,1.0
-0.42417250154471786,-0.4272058,1.0
0.028323876504761782,-0.95103276,1.0
1.29839177177385,0.81957453,0.0
-0.9251662373506578,-1.3627906,1.0
1.0410946323413637,0.8863638,0.0
-1.6681955717266692,-2.1055286,1.0
-1.4443912264411598,-0.91257834,1.0
-0.8699321938351163,-1.8964484,1.0
-0.5227440466166378,-1.2255862,1.0
1.2388345108210663,0.49225497,1.0
0.4683626683496928,0.57230747,0.0
-0.5839633176235766,-0.83343667,1.0
-0.6221549782820892,-1.3992324,1.0
0.394833457047415,0.6801602,0.0
-1.2031537693866663,-1.1675446,1.0
-0.8442535770491809,-1.2903786,1.0
0.6041274765114188,0.39894843,1.0
-0.6709990649476327,-1.1632797,1.0
-0.0031116158730647896,-0.4638086,1.0
1.3403092679183102,0.6143114,0.0
-0.5796151997035752,-1.4455969,1.0
-0.4410938032712482,0.0491423,1.0
-0.7512521632311558,-1.1991413,1.0
-0.4966690742473798,-0.82879376,1.0
-1.163060449797921,-1.8237693,1.0
-0.5178103035395658,-0.6239431,1.0
0.935708812646506,0.699715,0.0
0.7568824885232714,0.6442627,0.0
-0.825033370000865,-0.22773203,1.0
1.2378776132994462,0.9355071,0.0
0.9154882449515817,0.3278461,1.0
1.4648929295839543,1.1493282,0.0
1.3291165813544756,0.6189156,0.0
1.1013696605396364,0.8145666,0.0
-1.0393552926420278,-0.9642871,1.0
1.2301610888498238,0.7548407,0.0
-1.1625635940665269,-1.20351,1.0
1.3959722745100531,0.8105832,1.0
0.7518618968259442,0.78332007,0.0
-1.4430804541331024,-1.4804437,1.0
0.7340282607690232,0.57428503,1.0
-0.556806245794466,-1.0328074,1.0
0.9516514638408162,0.69428784,0.0
-0.22229934540531968,-0.8548699,1.0
1.1848839993917577,0.48445094,1.0
-0.5255398053647365,0.060309142,1.0
0.0032635047294365268,-0.3098706,1.0
1.135264894383368,0.990045,1.0
0.4849655396274681,-5.5402517e-05,1.0
-0.38116815767864537,-0.6784555,1.0
-0.9845528386179574,-1.3544686,1.0
1.0024978225716217,0.55793077,1.0
1.0611827751875915,0.76132375,0.0
1.0037944895491149,0.35974443,0.0
0.8754775952825609,0.39491248,0.0
1.4179437383219324,0.7801016,0.0
-1.7087930922350674,-2.228698,1.0
-1.1935074926390772,-0.9570724,1.0
1.1645255151623417,0.6091435,0.0
1.2303774069060065,0.6087041,0.0
-0.06521178372264037,-0.87084,1.0
-1.0060927215078441,-0.16326483,1.0
1.172301890841238,0.77310026,0.0
-0.11241092767260916,-1.0094566,1.0
0.30315829996301114,-0.76618886,1.0
0.6042192126203577,0.36520928,1.0
-0.28002699830362604,-0.6306997,1.0
1.0122599901600993,0.5897465,0.0
-1.0562976621191087,-1.296109,1.0
1.3683689123994096,0.83229345,0.0
-0.1637155622734263,-0.08262535,1.0
1.0735057185994603,0.7671411,0.0
0.8956984004551162,0.58006686,0.0
-0.8943868150906407,-1.6543894,1.0
-1.1877042530883342,-1.2905807,1.0
-0.12469718482855152,-1.0718722,1.0
-1.294570279211008,-0.90118587,1.0
0.6675459546434792,0.87310547,0.0
-1.375490802986113,-1.0322195,1.0
1.0304759266446224,0.5849586,0.0
1.159282901270456,1.009311,0.0
-0.612102577205668,-0.36620843,1.0
-1.1430424189122241,-1.8215985,1.0
-0.048718926759824005,0.013527855,1.0
1.0194597581715483,0.6827653,0.0
-0.6462690400354002,-0.805944,1.0
-0.9450534225420364,-0.6948568,1.0
-1.1180619388802109,-1.5764832,1.0
-0.8956056764398362,-1.256769,1.0
-0.40200666428020615,-0.8992998,1.0
0.409816352001435,-0.22909805,1.0
-1.2921820783083589,-1.1899557,1.0
1.222713427569888,0.8873977,0.0
1.1167133466689578,0.5269646,0.0
1.2462131417769085,0.8202392,0.0
-1.1884007101483605,-1.341008,1.0
1.2036590201786743,0.7829874,0.0
-1.1228300603446753,-0.89396244,1.0
1.2528820883395633,0.8472654,0.0
-1.6394990781066867,-1.7020752,1.0
-0.08644986060128339,-1.124219,1.0
1.1412082342160237,0.6495832,1.0
1.2980397970850657,0.8820459,0.0
-0.3421423018606157,-1.0180643,1.0
-1.5276408276445428,-1.5530632,1.0
-0.6431821148542352,-0.9785633,1.0
1.066383566548779,0.42173272,1.0
1.2451093109416809,0.956664,0.0
1.1957044344303938,0.82523763,0.0
1.230367830138531,0.63885057,0.0
-0.7105380602326776,-0.35773283,1.0
0.8811623595675954,0.4296052,0.0
1.3090718702678554,0.8904565,0.0
-0.6988133696318896,-0.5395644,1.0
0.8550730764660288,0.53055197,0.0
1.0404830785755301,0.36567938,0.0
-1.4212575473884674,-2.2199032,1.0
-1.2917034321783358,-1.0310471,1.0
0.854703586086756,0.039926633,1.0
-0.42973332793854746,-1.1163394,1.0
0.5736270559233609,-0.07167936,1.0
1.2468975633664956,0.81080836,0.0
0.965042783922448,0.5781827,0.0
1.1575978280516224,0.9908957,0.0
-1.2044126742806012,-1.4501581,1.0
-0.5132946553560963,-0.23103467,1.0
1.0731690134375609,0.81624556,0.0
1.038097295562343,0.48118842,0.0
1.3737804332904435,0.8267497,0.0
0.6479392749592231,0.6142793,0.0
0.6371092257511304,0.20698065,0.0
1.2089082843282757,0.9234777,0.0
1.4299391846998997,1.01584,0.0
0.286214766848253,0.28580153,1.0
-1.5083132016023435,-1.6816213,1.0
-1.2493713748898534,-1.9769967,1.0
-0.9564306635296762,-1.2034645,1.0
1.1704335706028512,0.79066855,0.0
0.44394666991142495,-0.46466893,1.0
1.0654031228096026,0.79462284,0.0
-0.6062648613267221,0.098617375,1.0
1.3814202055177374,-0.002145797,1.0
1.0211014612117029,0.8647881,0.0
-0.21867757320816994,-0.24620739,1.0
-0.4523122389783376,-0.7246814,1.0
-0.433237811097464,-0.73798203,1.0
-0.8999753240270238,-1.2056615,1.0
-1.3142835041330945,-0.9952878,1.0
1.1532879001250822,0.8250583,0.0
-0.6515766662068904,-0.43364656,1.0
0.6898822484154571,0.36495835,1.0
-1.3250849754453222,-0.3854674,1.0
0.9330159756728864,0.37946653,0.0
-1.437433983071213,-1.9436443,1.0
1.0234353955931133,0.3968621,1.0
1.3405006329358742,0.7569379,0.0
-1.2469182960640195,-1.2077494,1.0
-1.1599717066342419,-1.2756331,1.0
-1.1751459676797231,-1.6160686,1.0
0.3529087741415915,-0.36820966,1.0
1.2354580017781571,0.5634378,0.0
1.0974692977506229,0.83744687,0.0
-1.5534170559968719,-1.762037,1.0
-0.8606112986803522,-0.79237306,1.0
0.11741332849932655,-0.5427958,1.0
-0.5003012983619546,-1.0503747,1.0
-1.1430422668202351,-1.9739654,1.0
-0.8167232957680896,-1.4840288,1.0
-1.3212840715583958,-0.025632426,1.0
-1.4904390998453485,-1.1948335,1.0
1.2417158195607492,0.8283587,0.0
-0.7021109834371967,-0.9109538,1.0
-0.8077275952287879,-0.79721045,1.0
1.4755885264641808,0.8629957,0.0
-0.8883808802224191,-0.9698358,1.0
-0.8235651383900155,-1.2222114,1.0
-0.9647336410890957,-1.6603878,1.0
-1.2364214927793276,-2.09711,1.0
-0.14194786834292908,-1.3104181,1.0
-0.8658508454742013,-0.91071314,1.0
-0.9454254226723374,-1.3016124,1.0
-0.8991524632677537,-1.6452763,1.0
-1.3166951179870472,-2.1109383,1.0
-1.2286062549994463,-1.0991173,1.0
-1.1024110405642398,-1.2282467,1.0
-0.6757208877711178,-1.9159784,1.0
-1.3234208654076955,-2.3956585,1.0
-1.2799694768367489,-1.9132364,1.0
1.101672924729157,0.17407227,1.0
-1.0426778578751068,-1.2556975,1.0
1.2157037637072792,0.9481028,0.0
0.9062910539419128,0.7856524,0.0
-0.9394390274917442,-1.6507046,1.0
-0.7181060268448867,-1.184423,1.0
1.6003263391145817,0.6736993,1.0
-0.910796236749052,-1.6637881,1.0
1.0433771813201749,0.8294208,0.0
-0.9909113526595312,-0.31669456,1.0
-0.15478290255075394,-0.06827557,1.0
-0.8442768877091034,-0.6453612,1.0
-0.19037279065468732,-1.0412072,1.0
-0.9249682828047828,-1.5948107,1.0
-0.5721724012452386,-1.3774915,1.0
0.9560687024874946,-0.8496481,1.0
0.7800777041723477,0.2646462,0.0
1.0656670166629243,0.9193712,0.0
-0.2982215194638528,-0.93734825,1.0
1.0918848653047468,0.4016565,1.0
-1.1482247207429437,-0.73072654,1.0
1.0295715100250702,0.42521113,1.0
-1.4361513214651045,-2.0028684,1.0
1.3100814279238349,0.7461255,0.0
1.2401892800784422,0.6907868,0.0
-1.5276816212465256,-1.4973493,1.0
0.7736427720964458,0.38308477,0.0
1.0093669694424,0.7259028,0.0
1.3910066985234142,0.9285125,0.0
-0.14194200594037049,-1.039489,1.0
-0.2239654050862913,-0.58516103,1.0
1.1311973982116803,0.50354904,0.0
-1.2851205013150817,-1.3799717,1.0
1.2458714627915342,1.0324528,0.0
-0.7734133579042651,-1.0596275,1.0
-1.141439529479562,-2.5100312,1.0
0.8962318664127139,0.28233838,0.0
1.4624943741684855,0.9759552,0.0
0.5261928318664505,0.27120793,1.0
-0.6002894299380845,-0.61042964,1.0
-0.2650299707106059,-0.33926868,1.0
1.32553623932519,1.07795,0.0
-0.4807561600903468,-0.52889174,1.0
1.3027016460760596,0.7106307,0.0
-1.2480266370379556,-1.3091991,1.0
0.2366758707027269,-0.3772705,1.0
