Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA
0.6626659086113115,0.8286277,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.8608287538411945,-2.1056852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.892045780926352,-1.6792375,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-0.33338536214182296,-0.48415205,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
-1.339628993343159,-1.4475895,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
-2.0641173312939842,-2.038089,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.6113809664673269,-1.7789198,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.2667357934393704,-1.4400123,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
0.4589955817807971,0.46978223,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-1.8436889725072945,-1.8683115,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.7868518470056276,-1.7034171,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.2704061774801902,-1.2099527,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.6119701926479472,-0.6103138,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.926604225744706,0.76886255,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-1.1851251455228833,-1.120691,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.7000701377750647,0.6566996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8396795493891982,-0.6657378,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.547985736290206,-1.8190988,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.8534665662664992,0.812778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.7890312208818993,-1.2984608,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.4322241662498276,-0.4936197,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
-1.3511457130721989,-1.0007806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9547073763101868,-2.0663435,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.997625999724476,0.7174251,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.5654409373007319,0.4840289,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.10437123078501877,-2.0042188,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.075055906991476,-2.0733094,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9349401262634568,-0.89669925,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.38429560309613536,-0.5127122,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.1930180232701495,-1.2660619,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7386280959542627,0.6526522,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-2.055199402194905,-1.9071932,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7913103384297728,-1.6473153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-2.020693733264181,-1.8875366,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5077290900817575,0.46559933,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.9820259350636973,-1.6806599,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-1.7508936023183952,-1.6019876,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.1586295277424213,0.30539507,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-2.2149800676767533,-1.8212453,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.7754308042412774,0.75440234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.585408327692078,-1.248795,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8040676737355524,0.9226905,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.0771243218438675,-0.7891291,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.6724765175112781,-0.5856569,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3168309643319269,0.029552137,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.8520172169190297,-1.9419748,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-2.1138619567146764,-2.2708652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.7848079850075436,-1.7520096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6095610635101338,-1.6985298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.03649734089678748,0.13626337,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.8015655952793563,-0.9608983,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-2.007614110801689,-2.072684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5978660793499316,0.62701267,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.249834146691382,0.18310393,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.3826006514747218,0.5970339,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.9148508013333272,0.97378504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.176349533832404,-1.1692204,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.6727829929593506,0.14029108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7815200636419392,0.89254117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.707563043304644,-2.0131989,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6661518334932524,-1.5603379,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6950866503354345,-1.7787346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.8530000006467269,-2.0007408,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
-1.6202058042601202,-1.7915969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-1.7155469639695058,-1.8711749,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.4166103042388782,-1.2786882,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.3663431138255995,-0.63207495,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.319573711524802,-1.1858873,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.5843987101366055,-1.2491292,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.5047879282853676,0.6312844,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.8414436692188312,-1.9582441,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-1.2511957735976669,-1.1791527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4447359208413635,0.092515655,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.8837700513775324,-1.9518427,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.7344054837141368,0.75356346,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7791797907104132,0.62694913,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.898617714681564,-2.086511,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.12308482505744835,0.19616695,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1417988978546387,0.94117945,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.0527892505768095,-0.95270264,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.9928123054514616,0.8619112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7634978927975751,0.7739564,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.9260076464665752,0.8558691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.605025404734078,-1.655208,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8095122168096751,0.7949299,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.0937632423383832,-1.4534574,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.848249286048321,-1.448889,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0.2876907576151459,0.68753874,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4460509732531035,-1.5346693,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.5437016588789679,0.7989206,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.6441105796796462,0.72226906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7750899973213975,0.5717192,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6900092084452746,0.5884638,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-1.3972890444669042,-1.1551863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-2.080370225682711,-1.9565256,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.13383642489402622,-0.048497662,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.6489729820102055,-1.0875057,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-2.1513358193765817,-2.1477664,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
-1.3364573559213235,-0.49553892,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-1.6175940422268853,-1.3374882,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-1.864129549706308,-2.0559833,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.2955973266403291,-1.5449166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6943730783451196,-1.6594387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.883060577753597,-1.0148506,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
-0.8533510164390449,-0.846266,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
-1.3466370940824754,-1.0709678,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5322757527234636,-1.7417519,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.096044273810193,-1.8730471,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-1.6073679727173418,-1.6499885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
