Y_true,Y_pred,with_uAUG,with_GCC,with_GGC,with_CGG,with_GGG,with_CCC,with_TTT,with_AAA
0.8329487062355898,0.74051046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6760801198910542,-1.7156703,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.6870925587112342,-1.2615377,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.9125588013657808,-1.8984369,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6256717059502708,-1.7599586,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.914037671117602,0.7994046,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9702792767673416,0.8562602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.8323366285678933,-1.2317812,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5747025282294307,-0.29869238,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
-1.3195216155841984,-1.2404006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8394110456261041,0.9259348,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.1929725137030347,-1.677486,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.8947079822879545,-1.821336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8944427837712341,0.65026355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.8062988001179856,-1.6381034,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.936833200596452,-1.7438426,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.8597447334482244,-1.8985566,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.3736474096099016,0.8064809,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-0.4647238603043658,-1.1222705,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0042782014754574,0.92283905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9650375339349384,0.82365215,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7581415079288626,0.7072306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.4184364790218462,-1.6597029,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-0.6934445770370155,-1.2092899,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.8376071066848647,-1.66075,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6514642128570957,0.7981063,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
-1.5383221707084846,-1.6812044,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.7013663043486926,-1.5106362,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.10619141402768237,0.30398542,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
-2.013813174065376,-1.8465812,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.835679236618716,0.67484087,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.9366990703550109,-0.977177,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.8768855225185408,-2.0989506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3577772812340951,0.92615616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.3823708043761302,-1.5173495,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.8229454109734118,0.7825484,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5739250633013832,0.33284348,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
-1.6504889327125465,-1.7157611,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.3843977379879866,-0.7203012,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4935966759302342,-1.4874952,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.73947300037017,-1.6799417,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7731083176118929,0.79568493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.9350625938678998,-1.6610023,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.959294772992154,0.91112256,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.2828942299305184,-1.3655417,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.8701757785387811,-1.2179155,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-1.182671732155106,-1.165864,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0285818897502148,0.9046016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.6424409256456322,0.6441477,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
-1.4286635933353138,-1.3902023,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
-1.295646630108628,-1.668599,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.7532781319436688,-1.2620761,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.5806207326845747,-1.2781682,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.3099304467912776,-1.4654391,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
-1.3475673868907383,-1.1705133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.473356696418416,-1.526985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1311127486552794,0.9618988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.134188300388688,0.6643298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1488485005666929,-1.2752037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-2.1036083567003505,-1.523489,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
-2.069587222064446,-1.7888656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3650331359976205,0.8167813,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
-2.005199176286363,-1.6535186,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
-0.8986749695241458,-0.7679328,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.4848891610539221,-0.69784385,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.7027811518865179,0.5088193,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.2228132496199209,-0.80883515,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.5812298881951548,0.53251165,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
-0.08560910274119983,-0.6249186,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.8628418738133216,-0.7295913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1524426505596388,-1.2689569,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4986406824331524,-1.5156723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
-1.104616233180158,-1.3112093,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.1040920572957298,-1.602295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.6816921923751298,-1.610789,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.6860285016874452,-1.7260516,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.2958013911345412,-1.3040236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.0013919010172718,-0.7047288,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
-1.349020873791982,-1.3714509,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-1.3940000882394603,-0.70830834,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
