Query_ID,q-value_ribo,q-value_yeast
human_l3_f_0,1.0,0.039867
human_l3_f_1,1.0,0.000583684
human_l3_f_2,1.0,1.0
human_l3_f_3,1.0,1.0
human_l3_f_4,1.0,0.109706
human_l3_f_5,0.403634,0.301092
human_l3_f_6,0.730144,0.00011947200000000001
human_l3_f_7,0.556126,0.354742
human_l3_f_8,0.00703284,0.00180449
human_l3_f_9,1.0,0.768551
human_l3_f_10,0.307287,0.18945499999999998
human_l3_f_11,0.15153599999999998,0.207225
human_l3_f_12,0.22319899999999998,0.190772
human_l3_f_13,0.25704299999999997,0.42823900000000004
human_l3_f_14,1.0,0.596312
human_l3_f_15,0.116076,0.230659
human_l3_f_16,0.202181,1.0
human_l3_f_17,0.55397,0.310421
human_l3_f_18,0.0192055,0.0740243
human_l3_f_19,0.336636,0.00182373
human_l3_f_20,0.8683569999999999,0.24100300000000002
human_l3_f_21,0.23568899999999998,1.0
human_l3_f_22,0.479024,0.345566
human_l3_f_23,1.0,0.199211
human_l3_f_24,1.0,1.0
human_l3_f_25,0.194955,0.050055699999999995
human_l3_f_26,0.860042,0.165752
human_l3_f_27,1.0,0.048035
human_l3_f_28,1.0,0.34082199999999996
human_l3_f_29,0.0481584,0.17361300000000002
human_l3_f_30,1.0,0.00178413
human_l3_f_31,1.0,0.000862853
human_l3_f_32,0.45677799999999996,0.021371200000000003
human_l3_f_33,0.160544,1.0
human_l3_f_34,1.0,0.0017465999999999998
human_l3_f_35,0.773827,1.0
human_l3_f_36,1.0,2.86906e-05
human_l3_f_37,1.0,1.0
human_l3_f_38,0.0541323,0.00360091
human_l3_f_39,0.050334699999999996,0.00344774
human_l3_f_40,0.187089,0.029317000000000003
human_l3_f_41,0.00490466,0.0767625
human_l3_f_42,0.625632,0.0219433
human_l3_f_43,0.156667,0.000115276
human_l3_f_44,0.359034,0.46697299999999997
human_l3_f_45,0.037717900000000006,0.252265
human_l3_f_46,1.0,1.0
human_l3_f_47,1.0,0.00721053
human_l3_f_48,1.0,0.08392960000000001
human_l3_f_49,1.0,0.157341
human_l3_f_50,0.293319,0.033808099999999994
human_l3_f_51,0.17141099999999998,0.00397286
human_l3_f_52,0.8539110000000001,0.130251
human_l3_f_53,1.0,1.0
human_l3_f_54,0.23311300000000001,0.152997
human_l3_f_55,0.11205699999999999,0.010198700000000002
human_l3_f_56,0.608272,1.0
human_l3_f_57,0.326861,0.8405530000000001
human_l3_f_58,1.0,0.514359
human_l3_f_59,0.637258,0.8492930000000001
human_l3_f_60,0.07486430000000001,0.17038599999999998
human_l3_f_61,0.147093,1.0
human_l3_f_62,0.09519989999999999,1.0
human_l3_f_63,0.0982653,0.83572
human_l3_f_64,0.630631,0.24846
