Query_ID,q-value_ribo,q-value_yeast
human_l3_f_0,1.0,1.0
human_l3_f_1,0.0192101,0.056903699999999995
human_l3_f_2,0.192603,0.00300926
human_l3_f_3,1.0,1.0
human_l3_f_4,0.417292,0.0300312
human_l3_f_5,0.0630188,1.0
human_l3_f_6,0.0393203,0.0155958
human_l3_f_7,0.999999,0.38650300000000004
human_l3_f_8,0.170765,0.05735980000000001
human_l3_f_9,0.708141,1.0
human_l3_f_10,0.09479689999999999,1.0
human_l3_f_11,1.0,0.573449
human_l3_f_12,0.0714941,0.40051
human_l3_f_13,0.11007,0.00740621
human_l3_f_14,0.08948710000000001,0.739107
human_l3_f_15,0.232269,0.268953
human_l3_f_16,1.0,0.00262227
human_l3_f_17,0.11932000000000001,0.013200799999999999
human_l3_f_18,0.036103699999999996,0.00500272
human_l3_f_19,0.000771282,0.00507003
human_l3_f_20,0.0379541,1.0
human_l3_f_21,0.354475,0.000552471
human_l3_f_22,0.152247,0.0366003
human_l3_f_23,0.551483,0.00508392
human_l3_f_24,0.030098000000000003,0.436925
human_l3_f_25,0.186282,1.0
human_l3_f_26,0.338892,0.101199
human_l3_f_27,0.5423600000000001,0.00166298
human_l3_f_28,1.0,1.0
human_l3_f_29,0.0686513,0.989124
human_l3_f_30,1.0,1.0
human_l3_f_31,0.0932344,0.5931960000000001
human_l3_f_32,0.9999959999999999,0.596287
human_l3_f_33,0.426638,0.724259
human_l3_f_34,0.96072,0.041077999999999996
human_l3_f_35,0.000818701,0.11316
human_l3_f_36,1.0,0.751026
human_l3_f_37,0.20077899999999999,0.5655680000000001
human_l3_f_38,0.321849,0.131758
human_l3_f_39,0.9999879999999999,1.0
human_l3_f_40,0.743736,0.0502914
human_l3_f_41,1.0,1.0
human_l3_f_42,1.0,0.0100743
human_l3_f_43,0.0979063,0.0117094
human_l3_f_44,0.5728,1.0
human_l3_f_45,1.0,0.050033999999999995
human_l3_f_46,0.168079,0.625656
human_l3_f_47,1.0,1.0
human_l3_f_48,0.0316503,0.184933
human_l3_f_49,0.776048,0.00121227
human_l3_f_50,0.262949,1.0
human_l3_f_51,0.952358,0.650597
human_l3_f_52,0.0413474,0.0835557
human_l3_f_53,0.0639187,0.845875
human_l3_f_54,0.0807787,0.281792
human_l3_f_55,0.0100257,0.128888
human_l3_f_56,0.743383,0.345375
human_l3_f_57,0.999999,1.0
human_l3_f_58,0.0409111,1.0
human_l3_f_59,0.815919,1.0
human_l3_f_60,1.0,3.2351599999999997e-06
human_l3_f_61,1.0,8.849870000000001e-05
human_l3_f_62,1.0,2.37395e-08
human_l3_f_63,0.999999,1.0
human_l3_f_64,1.0,0.470898
human_l3_f_65,0.883272,0.36765
human_l3_f_66,0.9132379999999999,0.010379600000000001
human_l3_f_67,0.554499,1.0
human_l3_f_68,0.11951300000000001,0.0274999
human_l3_f_69,0.00924493,0.00111434
human_l3_f_70,0.014824100000000002,0.06282819999999999
human_l3_f_71,1.0,0.00018854
human_l3_f_72,1.0,1.0
human_l3_f_73,0.611324,0.023557299999999996
human_l3_f_74,0.8347319999999999,0.413566
human_l3_f_75,0.021634900000000002,0.0543308
human_l3_f_76,1.0,0.00289017
human_l3_f_77,0.183145,0.651395
human_l3_f_78,0.758147,1.0
human_l3_f_79,0.116467,0.000171927
human_l3_f_80,0.8418040000000001,1.0
human_l3_f_81,0.5049140000000001,1.0
human_l3_f_82,0.5797720000000001,0.634342
human_l3_f_83,0.40372199999999997,0.446704
human_l3_f_84,0.13212000000000002,0.0686467
human_l3_f_85,0.211186,0.46240600000000004
human_l3_f_86,0.00243829,0.167597
human_l3_f_87,0.29175100000000004,0.0433855
human_l3_f_88,1.0,0.00300137
human_l3_f_89,1.0,0.20128900000000002
human_l3_f_90,0.133465,1.0
human_l3_f_91,0.578954,0.949679
human_l3_f_92,0.05902,0.581443
human_l3_f_93,0.776204,0.16708800000000001
human_l3_f_94,0.283283,0.49653400000000003
human_l3_f_95,0.816407,1.0
human_l3_f_96,0.423706,0.054280600000000005
human_l3_f_97,1.0,0.5034770000000001
human_l3_f_98,0.634193,0.44202299999999994
human_l3_f_99,0.775576,0.00444449
human_l3_f_100,0.00660252,0.0138296
human_l3_f_101,0.602722,0.318187
human_l3_f_102,1.0,0.03725440000000001
human_l3_f_103,0.132105,0.000882568
human_l3_f_104,0.148329,1.0
human_l3_f_105,0.07009689999999999,0.362626
human_l3_f_106,0.748181,0.0129488
human_l3_f_107,0.06613739999999999,0.139843
human_l3_f_108,1.0,1.0
human_l3_f_109,0.0454546,1.0
human_l3_f_110,1.0,0.81529
human_l3_f_111,0.0036149,1.0
human_l3_f_112,0.22139499999999998,0.371424
human_l3_f_113,0.32372,0.142556
human_l3_f_114,0.360473,1.0
human_l3_f_115,0.652167,0.0366721
human_l3_f_116,0.426221,0.000313501
human_l3_f_117,0.00573967,0.0422193
human_l3_f_118,0.7522810000000001,0.612066
human_l3_f_119,0.0184254,0.07572260000000001
human_l3_f_120,1.0,0.00904742
human_l3_f_121,0.22186199999999998,0.852584
human_l3_f_122,0.623467,0.30688699999999997
human_l3_f_123,0.351972,0.953184
human_l3_f_124,0.607341,0.00180505
human_l3_f_125,1.0,1.0
human_l3_f_126,0.341478,0.12494000000000001
human_l3_f_127,0.11065,1.0
human_l3_f_128,0.340213,0.6614260000000001
human_l3_f_129,0.164043,0.126987
human_l3_f_130,0.21910700000000002,0.059743
human_l3_f_131,1.0,0.21691300000000002
human_l3_f_132,0.335319,0.254198
human_l3_f_133,1.0,0.0155482
human_l3_f_134,0.656822,0.235181
human_l3_f_135,1.0,0.000325623
human_l3_f_136,0.355265,0.091326
human_l3_f_137,0.21525100000000003,0.311345
human_l3_f_138,1.0,0.0280168
human_l3_f_139,0.848923,0.0171021
human_l3_f_140,0.8839959999999999,0.891066
human_l3_f_141,0.622884,0.266969
human_l3_f_142,1.0,5.19404e-06
human_l3_f_143,1.0,0.0997765
human_l3_f_144,0.136465,0.22315900000000002
human_l3_f_145,0.459395,0.191152
human_l3_f_146,1.0,1.0
human_l3_f_147,0.310655,0.0286159
human_l3_f_148,0.00412424,0.636858
human_l3_f_149,0.9999969999999999,0.958675
human_l3_f_150,0.111971,1.0
human_l3_f_151,1.0,0.013034899999999999
human_l3_f_152,0.0578878,0.047824
human_l3_f_153,0.6583180000000001,0.492533
human_l3_f_154,0.065038,0.12174700000000001
human_l3_f_155,1.0,0.0631916
human_l3_f_156,1.0,0.000874843
human_l3_f_157,1.0,0.07578610000000001
human_l3_f_158,0.38809899999999997,0.677906
human_l3_f_159,0.027035900000000005,0.030393200000000002
human_l3_f_160,0.231136,0.0009213810000000001
human_l3_f_161,0.918688,0.350167
human_l3_f_162,0.125229,0.034051099999999994
human_l3_f_163,0.417322,1.0
human_l3_f_164,0.001013,0.00331328
human_l3_f_165,1.0,1.0
human_l3_f_166,0.409815,0.862906
human_l3_f_167,1.0,0.00181523
human_l3_f_168,1.0,0.000169745
human_l3_f_169,1.0,0.0345235
human_l3_f_170,1.0,0.316641
human_l3_f_171,0.332934,1.0
human_l3_f_172,1.0,0.593571
human_l3_f_173,1.0,0.0531265
human_l3_f_174,1.0,0.00380477
human_l3_f_175,1.0,0.21208600000000002
human_l3_f_176,0.6639970000000001,1.0
human_l3_f_177,1.0,0.179862
human_l3_f_178,1.0,0.011696600000000001
human_l3_f_179,0.671653,1.0
human_l3_f_180,1.0,1.0
human_l3_f_181,1.0,1.0
human_l3_f_182,0.283409,0.66045
human_l3_f_183,0.8602040000000001,1.0
human_l3_f_184,0.0232356,0.9278639999999999
human_l3_f_185,0.462358,0.00123335
human_l3_f_186,1.0,0.000182009
human_l3_f_187,0.783109,0.08816449999999999
human_l3_f_188,1.0,1.0
human_l3_f_189,0.1635,0.9563870000000001
human_l3_f_190,0.643372,0.0574204
human_l3_f_191,0.255678,0.388477
human_l3_f_192,0.11165499999999999,0.643558
human_l3_f_193,1.0,0.00240638
human_l3_f_194,0.0358315,0.230846
human_l3_f_195,0.9382159999999999,1.0
human_l3_f_196,1.0,5.42223e-05
human_l3_f_197,1.0,0.556055
human_l3_f_198,0.177426,0.30223
human_l3_f_199,0.659353,1.0
human_l3_f_200,0.635552,0.00866745
human_l3_f_201,1.0,0.394273
human_l3_f_202,0.5929840000000001,0.0363671
human_l3_f_203,0.321588,0.8698040000000001
human_l3_f_204,0.751213,1.0
human_l3_f_205,0.27610100000000004,0.499812
human_l3_f_206,0.98469,1.0
human_l3_f_207,0.698681,0.8909450000000001
human_l3_f_208,0.13206600000000002,0.0443186
human_l3_f_209,0.298767,1.0
human_l3_f_210,0.356574,0.8123640000000001
human_l3_f_211,0.817994,1.0
human_l3_f_212,0.280501,0.41198900000000005
human_l3_f_213,0.409514,0.10662100000000001
human_l3_f_214,0.770063,1.0
human_l3_f_215,0.023209999999999998,0.549326
human_l3_f_216,0.368291,0.00112154
human_l3_f_217,0.665821,0.0456334
human_l3_f_218,0.00396859,0.0014059
human_l3_f_219,1.0,0.796294
human_l3_f_220,1.0,1.0
human_l3_f_221,1.0,0.661814
human_l3_f_222,0.434433,0.060050099999999995
human_l3_f_223,1.0,0.6667890000000001
human_l3_f_224,0.813067,1.0
human_l3_f_225,1.0,0.469282
human_l3_f_226,0.20574499999999998,0.0924752
human_l3_f_227,0.738733,1.0
human_l3_f_228,0.0426221,0.0203544
human_l3_f_229,1.0,0.024396599999999997
human_l3_f_230,1.0,0.008963200000000001
human_l3_f_231,0.06770369999999999,0.784199
human_l3_f_232,1.0,1.0
human_l3_f_233,0.336309,0.518946
human_l3_f_234,0.47231000000000006,0.08165549999999999
human_l3_f_235,0.105155,0.725887
human_l3_f_236,1.0,0.00364209
human_l3_f_237,0.861188,0.064671
human_l3_f_238,0.33713699999999996,0.15085199999999999
human_l3_f_239,0.452233,0.019297799999999997
human_l3_f_240,0.321154,0.494986
human_l3_f_241,0.059061800000000005,0.296582
human_l3_f_242,0.0382202,0.21967899999999999
human_l3_f_243,0.00626849,0.07000830000000001
human_l3_f_244,0.830584,0.0924865
human_l3_f_245,0.599321,0.0348933
human_l3_f_246,0.16784000000000002,0.5894590000000001
human_l3_f_247,0.9779620000000001,0.9134
human_l3_f_248,0.8108810000000001,1.0
human_l3_f_249,1.0,0.406033
human_l3_f_250,0.577947,0.0280542
human_l3_f_251,0.227066,0.44931400000000005
human_l3_f_252,0.8473860000000001,1.0
human_l3_f_253,1.0,0.293744
human_l3_f_254,0.787241,0.344654
human_l3_f_255,0.6938,0.9999979999999999
