Query_ID,q-value_ribo,q-value_yeast
SThuman_l3_f_0,0.287876,0.583344
SThuman_l3_f_1,0.302234,1.0
SThuman_l3_f_2,1.0,0.697869
SThuman_l3_f_3,0.29170999999999997,0.15620799999999999
SThuman_l3_f_4,1.0,0.714597
SThuman_l3_f_5,0.00319531,0.14596900000000002
SThuman_l3_f_6,1.0,0.46869399999999994
SThuman_l3_f_7,1.0,0.6007319999999999
SThuman_l3_f_8,0.40575500000000003,0.685963
SThuman_l3_f_9,0.8213950000000001,0.114255
SThuman_l3_f_10,1.0,0.20948200000000003
SThuman_l3_f_11,1.0,0.155608
SThuman_l3_f_12,1.0,1.0
SThuman_l3_f_13,0.677269,0.000218538
SThuman_l3_f_14,0.9890200000000001,1.0
SThuman_l3_f_15,0.24488600000000002,0.760354
SThuman_l3_f_16,0.984534,0.682333
SThuman_l3_f_17,1.0,0.679756
SThuman_l3_f_18,0.5540510000000001,0.475121
SThuman_l3_f_19,0.104725,0.395532
SThuman_l3_f_20,0.607206,0.0816978
SThuman_l3_f_21,1.0,5.24001e-05
SThuman_l3_f_22,0.0303223,0.00335812
SThuman_l3_f_23,1.0,1.0
SThuman_l3_f_24,0.082058,1.0
SThuman_l3_f_25,1.0,1.0
SThuman_l3_f_26,0.349606,0.562605
SThuman_l3_f_27,0.0302677,0.371249
SThuman_l3_f_28,0.336185,1.0
SThuman_l3_f_29,0.141241,0.853025
SThuman_l3_f_30,0.00301868,0.000478284
SThuman_l3_f_31,0.7385,0.004141399999999999
SThuman_l3_f_32,0.267893,1.0
SThuman_l3_f_33,0.024044799999999998,0.789277
SThuman_l3_f_34,1.0,0.000160746
SThuman_l3_f_35,0.124662,1.0
SThuman_l3_f_36,1.0,0.240177
SThuman_l3_f_37,0.0033659999999999996,0.0008016410000000001
SThuman_l3_f_38,0.54173,0.0926017
SThuman_l3_f_39,0.478968,0.0377708
SThuman_l3_f_40,1.0,1.0
SThuman_l3_f_41,0.191121,0.00898819
SThuman_l3_f_42,0.632085,0.017699799999999998
SThuman_l3_f_43,0.15018499999999999,0.00351812
SThuman_l3_f_44,1.0,1.0
SThuman_l3_f_45,1.0,0.00867322
SThuman_l3_f_46,1.0,0.524647
SThuman_l3_f_47,1.0,0.000860203
SThuman_l3_f_48,0.820209,0.4397
SThuman_l3_f_49,1.0,0.40033
SThuman_l3_f_50,0.9999979999999999,1.0
SThuman_l3_f_51,1.0,0.930632
SThuman_l3_f_52,0.037924900000000004,1.0
SThuman_l3_f_53,0.974983,0.0879807
SThuman_l3_f_54,1.0,0.9712069999999999
SThuman_l3_f_55,0.370508,0.00159958
SThuman_l3_f_56,0.732136,0.36043800000000004
SThuman_l3_f_57,0.836822,0.06461739999999999
SThuman_l3_f_58,0.558281,0.813517
SThuman_l3_f_59,1.0,0.45725600000000005
SThuman_l3_f_60,0.550996,1.0
