Query_ID,q-value_ribo,q-value_yeast
SThuman_l3_f_0,0.262858,0.640189
SThuman_l3_f_1,0.12365799999999999,0.086421
SThuman_l3_f_2,0.27064299999999997,0.560592
SThuman_l3_f_3,0.640495,0.08255449999999999
SThuman_l3_f_4,0.114131,0.08667739999999999
SThuman_l3_f_5,0.413732,0.28377600000000003
SThuman_l3_f_6,0.878668,1.0
SThuman_l3_f_7,1.0,1.0
SThuman_l3_f_8,0.015627000000000002,0.23001100000000002
SThuman_l3_f_9,0.0255771,0.0298473
SThuman_l3_f_10,0.345586,0.6212949999999999
SThuman_l3_f_11,0.336891,0.07493760000000001
SThuman_l3_f_12,1.0,0.43918999999999997
SThuman_l3_f_13,0.6742279999999999,1.0
SThuman_l3_f_14,0.246218,0.00410324
SThuman_l3_f_15,0.169247,0.14253
SThuman_l3_f_16,1.0,0.0484024
SThuman_l3_f_17,0.6309600000000001,1.0
SThuman_l3_f_18,0.396438,0.481865
SThuman_l3_f_19,1.0,0.545226
SThuman_l3_f_20,0.326494,0.022850799999999998
SThuman_l3_f_21,1.0,0.426641
SThuman_l3_f_22,0.435659,0.29593800000000003
SThuman_l3_f_23,1.0,0.542773
SThuman_l3_f_24,0.09859789999999999,0.327375
SThuman_l3_f_25,0.6044689999999999,1.0
SThuman_l3_f_26,0.517864,0.278513
SThuman_l3_f_27,1.0,1.0
SThuman_l3_f_28,0.14201,1.0
SThuman_l3_f_29,1.0,1.0
SThuman_l3_f_30,0.31865,0.308681
SThuman_l3_f_31,0.174465,1.0
SThuman_l3_f_32,0.24822199999999997,0.51079
SThuman_l3_f_33,0.00322244,0.00208371
SThuman_l3_f_34,0.39792,1.0
SThuman_l3_f_35,0.320179,1.0
SThuman_l3_f_36,0.0424545,0.140844
SThuman_l3_f_37,1.0,0.08176230000000001
SThuman_l3_f_38,0.628913,0.0652962
SThuman_l3_f_39,0.00350676,0.43509200000000003
SThuman_l3_f_40,0.375165,1.0
SThuman_l3_f_41,0.00963293,0.00433741
SThuman_l3_f_42,0.423368,0.9514600000000001
SThuman_l3_f_43,0.62087,0.0349031
SThuman_l3_f_44,0.899659,1.0
SThuman_l3_f_45,0.0512173,0.033822000000000005
SThuman_l3_f_46,0.37600700000000004,1.0
SThuman_l3_f_47,0.059132000000000004,1.0
SThuman_l3_f_48,0.000150508,0.15570699999999998
SThuman_l3_f_49,0.47978699999999996,0.48823500000000003
SThuman_l3_f_50,1.0,0.9790270000000001
SThuman_l3_f_51,1.0,1.0
SThuman_l3_f_52,0.0181696,0.293055
SThuman_l3_f_53,0.415746,1.0
SThuman_l3_f_54,0.999999,0.0741668
SThuman_l3_f_55,1.0,0.00021164
SThuman_l3_f_56,0.00242749,0.00591216
SThuman_l3_f_57,0.0620604,0.304871
SThuman_l3_f_58,0.07430830000000001,0.0665141
SThuman_l3_f_59,1.0,0.494746
SThuman_l3_f_60,0.632912,0.0716294
SThuman_l3_f_61,0.374487,0.0617547
SThuman_l3_f_62,1.0,0.08856230000000001
SThuman_l3_f_63,0.642199,1.0
SThuman_l3_f_64,0.120726,0.00738904
SThuman_l3_f_65,0.00584839,0.00112673
SThuman_l3_f_66,0.09155089999999999,0.164088
SThuman_l3_f_67,0.841443,1.0
SThuman_l3_f_68,0.594807,1.0
SThuman_l3_f_69,1.0,0.025942400000000004
SThuman_l3_f_70,0.00688407,0.22815300000000002
SThuman_l3_f_71,0.0888669,0.335329
SThuman_l3_f_72,0.012097799999999999,0.00195118
SThuman_l3_f_73,1.0,0.00544278
SThuman_l3_f_74,0.329315,0.410638
SThuman_l3_f_75,0.268447,0.247317
