Query_ID,q-value_ribo,q-value_yeast
SThuman_l3_f_0,0.0279529,0.44913400000000003
SThuman_l3_f_1,0.12219100000000001,0.0532939
SThuman_l3_f_2,1.0,0.255288
SThuman_l3_f_3,0.8172119999999999,1.0
SThuman_l3_f_4,0.56958,0.668556
SThuman_l3_f_5,1.0,1.0
SThuman_l3_f_6,1.0,1.0
SThuman_l3_f_7,0.0875582,0.54432
SThuman_l3_f_8,0.327506,0.265379
SThuman_l3_f_9,0.8733420000000001,1.0
SThuman_l3_f_10,1.0,0.828634
SThuman_l3_f_11,1.0,0.6482100000000001
SThuman_l3_f_12,0.307348,4.9806800000000006e-05
SThuman_l3_f_13,0.653349,0.8976139999999999
SThuman_l3_f_14,1.0,0.6158020000000001
SThuman_l3_f_15,1.0,1.0
SThuman_l3_f_16,0.999999,1.0
SThuman_l3_f_17,0.876949,1.0
SThuman_l3_f_18,1.0,0.25388099999999997
SThuman_l3_f_19,1.0,3.43145e-05
SThuman_l3_f_20,0.14901099999999998,0.73227
SThuman_l3_f_21,0.649417,0.0193586
SThuman_l3_f_22,0.9912139999999999,0.23789899999999997
SThuman_l3_f_23,0.236474,0.674725
SThuman_l3_f_24,1.0,0.981384
SThuman_l3_f_25,0.584539,1.0
SThuman_l3_f_26,0.319079,0.29533899999999996
SThuman_l3_f_27,1.0,0.203971
SThuman_l3_f_28,1.0,0.701615
SThuman_l3_f_29,0.5799489999999999,0.0131753
SThuman_l3_f_30,0.0331925,0.014540200000000001
SThuman_l3_f_31,0.00805164,0.0625022
SThuman_l3_f_32,1.0,0.0179703
SThuman_l3_f_33,1.0,0.011919299999999999
SThuman_l3_f_34,1.0,1.0
SThuman_l3_f_35,0.0645327,0.45383500000000004
SThuman_l3_f_36,0.958455,0.00809133
SThuman_l3_f_37,1.0,1.0
SThuman_l3_f_38,0.192573,1.0
SThuman_l3_f_39,0.625574,1.0
SThuman_l3_f_40,0.09613660000000002,0.33461799999999997
SThuman_l3_f_41,1.0,0.00672854
SThuman_l3_f_42,0.0789814,0.213371
SThuman_l3_f_43,1.0,0.0161843
SThuman_l3_f_44,1.0,1.0
SThuman_l3_f_45,0.053277599999999994,0.20185999999999998
SThuman_l3_f_46,1.0,0.978366
SThuman_l3_f_47,1.0,0.09608589999999999
SThuman_l3_f_48,1.0,0.30456300000000003
SThuman_l3_f_49,0.108051,0.15257
SThuman_l3_f_50,1.0,1.0
SThuman_l3_f_51,0.0247308,0.211298
SThuman_l3_f_52,1.0,0.07009960000000001
SThuman_l3_f_53,0.6257729999999999,0.71568
SThuman_l3_f_54,0.884973,0.36835300000000004
SThuman_l3_f_55,0.25887,0.42093100000000006
SThuman_l3_f_56,0.09215570000000001,0.09540139999999998
SThuman_l3_f_57,0.5064420000000001,1.0
SThuman_l3_f_58,1.0,0.490785
SThuman_l3_f_59,0.358096,1.0
SThuman_l3_f_60,0.3667,0.00130991
SThuman_l3_f_61,0.440445,0.635696
SThuman_l3_f_62,0.557812,0.0302518
SThuman_l3_f_63,0.9791790000000001,1.0
