Query_ID,q-value_ribo,q-value_yeast
SThuman_l3_f_0,0.18329700000000002,0.0616942
SThuman_l3_f_1,1.0,1.0
SThuman_l3_f_2,1.0,0.910818
SThuman_l3_f_3,0.38823,0.0692948
SThuman_l3_f_4,1.0,0.144983
SThuman_l3_f_5,1.0,0.0090846
SThuman_l3_f_6,0.101531,0.18326199999999998
SThuman_l3_f_7,0.099034,1.0
SThuman_l3_f_8,1.0,0.494022
SThuman_l3_f_9,1.0,0.466715
SThuman_l3_f_10,0.31419,0.0114837
SThuman_l3_f_11,1.0,0.127748
SThuman_l3_f_12,0.118144,0.669396
SThuman_l3_f_13,0.53701,1.0
SThuman_l3_f_14,1.0,0.013679399999999998
SThuman_l3_f_15,0.0711951,0.40470100000000003
SThuman_l3_f_16,0.00179824,0.447719
SThuman_l3_f_17,0.285851,0.0829581
SThuman_l3_f_18,0.353567,0.24286799999999997
SThuman_l3_f_19,1.0,1.0
SThuman_l3_f_20,0.33815500000000004,0.0366203
SThuman_l3_f_21,0.0240049,0.619239
SThuman_l3_f_22,0.219831,0.777633
SThuman_l3_f_23,1.0,0.00637368
SThuman_l3_f_24,0.197955,0.225588
SThuman_l3_f_25,0.00375175,0.00216112
SThuman_l3_f_26,0.061653599999999996,0.00419141
SThuman_l3_f_27,1.0,1.0
SThuman_l3_f_28,0.346765,0.48333000000000004
SThuman_l3_f_29,0.025169900000000002,0.016009100000000002
SThuman_l3_f_30,1.0,0.479311
SThuman_l3_f_31,0.679241,0.923161
SThuman_l3_f_32,1.0,0.00913362
SThuman_l3_f_33,0.622242,0.14045
SThuman_l3_f_34,0.54799,0.649637
SThuman_l3_f_35,0.38259699999999996,0.0508077
SThuman_l3_f_36,0.58745,0.00840965
SThuman_l3_f_37,1.0,1.0
SThuman_l3_f_38,0.600047,0.784858
SThuman_l3_f_39,0.24662199999999998,0.0966676
SThuman_l3_f_40,1.0,1.0
SThuman_l3_f_41,1.0,0.459075
SThuman_l3_f_42,0.836883,1.0
SThuman_l3_f_43,0.00852299,0.16968
SThuman_l3_f_44,0.944602,0.888674
SThuman_l3_f_45,1.0,0.15548900000000002
SThuman_l3_f_46,0.31295,0.378629
SThuman_l3_f_47,0.0117382,0.015193100000000001
SThuman_l3_f_48,0.594823,1.0
SThuman_l3_f_49,0.0218219,1.0
SThuman_l3_f_50,0.00214875,0.00156212
SThuman_l3_f_51,0.65186,1.0
SThuman_l3_f_52,0.306692,0.40128800000000003
SThuman_l3_f_53,0.191879,0.500848
SThuman_l3_f_55,0.014407399999999999,0.00498675
SThuman_l3_f_56,0.0241187,0.21957600000000002
SThuman_l3_f_57,1.0,0.00618295
SThuman_l3_f_58,0.06441140000000001,0.0641881
SThuman_l3_f_59,1.0,0.03894330000000001
SThuman_l3_f_60,0.111324,0.198793
SThuman_l3_f_61,0.285663,0.9514959999999999
